signal_date,next_trade_date,symbol,name,industry_name,score,market_rank,candidate_rank,buy_price,buy_price_basis,entry_price_ref_close,ret_1,ret_5,intraday_ret,ma_gap_5,turnover_rate_1,volume_ratio_1_prev,volume_ratio_3_prev,volume_ratio_5_prev,volume_ratio_7_prev,volume_ratio_5,industry_ret_1_mean
2025-11-26,,600933.SH,爱柯迪,汽车制造业,-0.0043819495,,41,19.48,signal_close_ref,19.48,0.2974982261657715,-0.24663005769252777,0.45370256900787354,0.1972551792860031,-0.5427624583244324,-0.053813230246305466,-0.13041841983795166,-0.05539821460843086,-0.2608305513858795,0.007201910484582186,0.018830792978405952
2025-11-26,,002164.SZ,宁波东力,基础件,-0.004425311,,43,13.7,signal_close_ref,13.7,1.784483551979065,1.19206964969635,2.1973347663879395,1.4812027215957642,0.7489443421363831,1.649430513381958,1.4687831401824951,1.0165866613388062,1.5623648166656494,1.1337655782699585,0.9762875437736511
2025-11-26,,603009.SH,北特科技,汽车制造业,-0.004568752,,48,40.58,signal_close_ref,40.58,0.33764612674713135,-0.43440014123916626,0.44014620780944824,0.10923174768686295,-0.31789156794548035,0.14375104010105133,0.1531798243522644,0.5212172269821167,0.5488746762275696,0.5490772724151611,0.018830792978405952
2025-11-26,,002052.SZ,同洲电子,电气部件与设备,-0.0046361513,,50,12.82,signal_close_ref,12.82,0.878704309463501,-0.6859233975410461,1.2298208475112915,0.2183559089899063,0.051180191338062286,0.1637391746044159,0.003613016102463007,0.4809398353099823,0.5302169322967529,0.5291833877563477,-0.4010069966316223
2025-11-26,,002202.SZ,金风科技,通用设备制造业,-0.0047396976,,54,15.4,signal_close_ref,15.4,1.1978901624679565,0.31156954169273376,0.9399257302284241,1.1615736484527588,-0.14343972504138947,0.6497872471809387,0.5158529877662659,0.7320612668991089,0.7610299587249756,0.9280814528465271,0.13684698939323425
2025-11-26,,002938.SZ,鹏鼎控股,计算机、通信和其他电子设备制造业,-0.0047933776,,58,45.11,signal_close_ref,45.11,-0.14369213581085205,0.09537521004676819,0.2359655201435089,0.8033327460289001,-0.48829972743988037,-0.43215006589889526,-0.01660541258752346,0.3857073187828064,0.41960275173187256,0.3459811508655548,0.1435924470424652
2025-11-26,,002792.SZ,通宇通讯,计算机、通信和其他电子设备制造业,-0.004850698,,60,19.65,signal_close_ref,19.65,0.2744724750518799,1.6832118034362793,-0.7382186055183411,1.9562246799468994,2.45129656791687,-0.30683326721191406,0.6935834288597107,1.285783052444458,1.5762712955474854,1.2318627834320068,0.1435924470424652
2025-11-26,,002008.SZ,大族激光,专用设备制造业,-0.0048984163,,63,36.6,signal_close_ref,36.6,0.198905348777771,-0.354792058467865,0.4468250274658203,0.367674857378006,-0.2728019952774048,0.002483391435816884,0.1754606068134308,0.43873581290245056,0.5181053280830383,0.5566362738609314,-0.14523260295391083
2025-11-26,,002851.SZ,麦格米特,电气机械和器材制造业,-0.004901398,,64,71.9,signal_close_ref,71.9,0.14110976457595825,-0.20836274325847626,0.9177971482276917,0.33422815799713135,-0.0003022264572791755,-0.18444040417671204,0.150631383061409,0.38852614164352417,0.360409140586853,0.45879513025283813,-0.23431037366390228
2025-11-26,,002171.SZ,楚江新材,有色金属冶炼和压延加工业,-0.0049110265,,65,11.39,signal_close_ref,11.39,0.4906670153141022,-0.3270535171031952,0.44019100069999695,0.5138072967529297,0.2455325573682785,0.6116694808006287,0.5716623663902283,0.780959963798523,0.6957651376724243,0.9795783758163452,-0.37453123927116394
