epoch,train_loss,train_ic,train_daily_ic,valid_loss,valid_mse_loss,valid_pearson_loss,valid_soft_rank_loss,valid_pairwise_loss,valid_ic,valid_daily_ic,valid_top_k_return,valid_hit_rate,valid_excess_return,valid_positive_excess_rate,valid_relative_return,valid_max_drawdown,valid_head_daily_ic,lr,selection_candidate,selection_score
1,0.015608459591855297,0.026769848769786574,0.02734267085626361,0.002624932676553726,0.002624932676553726,0.9906072020530701,0.9810337253979274,0.6900095471314022,-0.03050917758743427,-0.017759923039527593,-0.00022997067156081487,0.5,-0.00022997067571850494,0.5,-0.045412302017211914,-0.20712817077805212,-0.03896103896103896,0.0008,0.0,
2,0.0038237318102586023,0.09037589503162057,0.09147478935245609,0.0025249335449188948,0.0025249335449188948,0.9548258781433105,1.0459998271295003,0.6931560465267727,0.031178353819089063,0.038737212132805406,-0.0017321854122980898,0.39285714285714285,-0.00173218542892885,0.39285714285714285,-0.06507831811904907,-0.2657423048650046,0.052380952380952375,0.0008,0.0,
3,0.0032631406153211303,0.07183514369695784,0.07215223069310026,0.00250441231764853,0.00250441231764853,0.9631106853485107,1.0116363827671324,0.6926392167806625,0.008280776116674915,0.010576352947135477,0.0009459922418630283,0.4642857142857143,0.0009459922106803528,0.4642857142857143,0.0040825605392456055,-0.25386212073344694,0.0056277056277056195,0.0008,0.0,
4,0.0029629088043449554,0.07132679400958121,0.07398436860925327,0.002570213982835412,0.002570213982835412,0.9856752753257751,0.9738193303346634,0.6925550103187561,-0.02793912840034676,-0.026937611699789366,0.0028511270668656963,0.5714285714285714,0.002851127052313781,0.5714285714285714,0.0549466609954834,-0.16760456995902617,-0.013419913419913417,0.0008,0.0,
5,0.0028158309904062497,0.11343216377394898,0.12242378330409372,0.0025264262221753597,0.0025264262221753597,0.9501197338104248,1.0516874300582069,0.6937212347984314,0.03143483111299039,0.03574282647169324,0.007938958049635403,0.5714285714285714,0.007938958024689262,0.5714285714285714,0.23040151596069336,-0.08139428459059317,0.0567099567099567,0.0008,1.0,2.0
6,0.002748300878332051,0.11067049618290323,0.11144188215482806,0.0024898892734199762,0.0024898892734199762,0.964181125164032,1.0210982518536704,0.6931920924357006,0.004800707541825233,0.010251965025779618,0.011078467151881861,0.5,0.011078467149803015,0.5,0.33215057849884033,-0.13993372506097035,0.050216450216450194,0.0008,0.0,
7,0.0026975205262311022,0.12149164065758403,0.12382296269005108,0.0025787067133933306,0.0025787067133933306,0.9616180062294006,1.031700970871108,0.6934846746070045,0.010898194740780454,0.017734709154453274,0.010993901545589324,0.5357142857142857,0.010993901525840297,0.5357142857142857,0.33201003074645996,-0.06283030631388364,0.0943722943722944,0.0008,1.0,3.0
8,0.002684449938932992,0.129234539363627,0.13003022423405328,0.002470392966642976,0.002470392966642976,0.953106164932251,1.0434806261743819,0.6935933785779136,0.02749633708692191,0.030152973675201637,0.0019108628413440393,0.39285714285714285,0.0019108627997671387,0.39285714285714285,0.0452655553817749,-0.12405750702495044,-0.053679653679653674,0.0008,0.0,
9,0.0026563837030554867,0.11714066431829365,0.11804783019804943,0.002503469120711088,0.002503469120711088,0.973899781703949,1.002358568566186,0.693164491227695,-0.008635682436581076,-0.0060832623969269825,0.004602004116999784,0.4642857142857143,0.004602004116999784,0.4642857142857143,0.1192774772644043,-0.09358210129326006,-0.038095238095238085,0.0008,0.0,
10,0.002627078752252868,0.13787851466856355,0.1405108011546345,0.0025144617538899183,0.0025144617538899183,0.9578232169151306,1.0457961836031504,0.6937741807528904,0.03151748638690078,0.03612036010247433,0.005013181266154528,0.35714285714285715,0.0050131812250973394,0.35714285714285715,0.1332697868347168,-0.10288064203292357,-0.005194805194805198,0.0008,0.0,
11,0.0026114823930628167,0.14066147847548363,0.13869835289175508,0.002473890781402588,0.002473890781402588,0.9664355516433716,1.0254549149956023,0.693365392940385,0.005119921056113806,0.016926134571994603,0.01118395767740107,0.4642857142857143,0.011183957639981859,0.4642857142857143,0.337649941444397,-0.09200556665628412,-0.06623376623376623,0.0008,0.0,
12,0.0025979936743439377,0.15139841804962098,0.15018473104337718,0.002473055152222514,0.002473055152222514,0.9646357893943787,1.030837601849011,0.6939059623650142,0.021238278013190226,0.023203264892789083,0.006699485513049045,0.5,0.006699485496418285,0.5,0.1849576234817505,-0.12429702391900965,-0.051082251082251076,0.0008,0.0,
13,0.0026041403366965704,0.15885458980362907,0.15410257515883968,0.0025624162517488003,0.0025624162517488003,0.9540508985519409,1.0486342715365546,0.6940178828580039,0.02719341210519298,0.033146903936115496,0.003500656676416319,0.39285714285714285,0.0035006566686206497,0.39285714285714285,0.09124839305877686,-0.0692368143606319,0.06666666666666664,0.0008,0.0,
14,0.00257761949105528,0.16184954446337924,0.15415078196301327,0.002516958862543106,0.002516958862543106,0.9584769606590271,1.0331055181367057,0.6937652145113263,0.02089385431725133,0.02326555227154711,0.012646813646694812,0.6071428571428571,0.012646813647214523,0.6071428571428571,0.4009835720062256,-0.08383261898612127,0.02857142857142857,0.0008,1.0,5.0
15,0.002573192759301078,0.17661805218173213,0.1705345344297482,0.0024859162513166666,0.0024859162513166666,0.9603447914123535,1.027827067034585,0.6942441357033593,0.024209595699491052,0.018847273612940797,0.0064709331631352795,0.5357142857142857,0.0064709331844434404,0.5357142857142857,0.1794300079345703,-0.09836093143799951,0.024675324675324684,0.0008,1.0,1.0
16,0.0025533231786321357,0.17951110931888536,0.17215412182603296,0.002515963977202773,0.002515963977202773,0.9730261564254761,1.011767029762268,0.6946523487567902,0.007276308933568397,0.004334067238511303,0.01106142031494528,0.6071428571428571,0.01106142028584145,0.6071428571428571,0.33268630504608154,-0.08774738684244476,0.057575757575757565,0.0008,1.0,4.0
17,0.0025460662007849725,0.18398000095564654,0.17382595811455484,0.0025633242912590504,0.0025633242912590504,0.9755936861038208,0.9951991779463631,0.694116975579943,-0.004227809438733874,-0.011767220034075173,0.008982835944542395,0.6428571428571429,0.008982835952857775,0.6428571428571429,0.27265310287475586,-0.07076722847145711,0.11818181818181817,0.0008,0.0,
18,0.002518038426250964,0.19276151536313532,0.1840852237069651,0.002513075713068247,0.002513075713068247,0.9829420447349548,0.9793542495795658,0.6934116567884173,-0.018948528217674496,-0.022043844251808126,0.004302922291182247,0.5714285714285714,0.004302922303655318,0.5714285714285714,0.1060945987701416,-0.17511913911350097,0.0354978354978355,0.0008,0.0,
19,0.0025260153930035598,0.20485750991770874,0.1961687937313459,0.002589957555755973,0.002589957555755973,0.9747952222824097,0.9942499995231628,0.693173063652856,-0.012708300784717866,-0.012971597693742795,0.007795621620191794,0.5,0.007795621591087963,0.5,0.22353589534759521,-0.1472159163893365,-0.018614718614718615,0.0008,0.0,
20,0.00249452525496011,0.24242170420717488,0.2382022693893359,0.0026121782138943672,0.0026121782138943672,0.9506442546844482,1.055835879274777,0.6962872104985374,0.04184034034515869,0.03718894041588783,0.008761614278358008,0.5714285714285714,0.008761614278358008,0.5714285714285714,0.2563096284866333,-0.12489508229500645,0.008658008658008661,0.0008,0.0,
21,0.002480374243268825,0.24130334474705173,0.22937132808711472,0.002566616516560316,0.002566616516560316,0.9748748540878296,0.9986702970096043,0.6946706409965243,-0.012955352502012248,-0.0159691920807247,0.00792032966377779,0.5357142857142857,0.007920329661698946,0.5357142857142857,0.23035573959350586,-0.1509164015244222,0.03636363636363636,0.0008,0.0,
22,0.0024608805277148097,0.25882992792095777,0.25103294880354,0.002600276144221425,0.002600276144221425,0.9849528074264526,0.9946912441934858,0.6957333918128695,-0.020355724158734042,-0.024152244527909615,0.011012190570389586,0.6428571428571429,0.011012190553758825,0.6428571428571429,0.33670055866241455,-0.12847231971736128,0.06883116883116883,0.0008,0.0,
23,0.0024255000174362375,0.2805213988980879,0.2652745367396141,0.0027256538160145283,0.0027256538160145283,0.9797112345695496,1.0143933913537435,0.6964785775968007,0.0038155467673689413,-0.0015694927537887762,0.001949633438406246,0.39285714285714285,0.0019496334217754857,0.39285714285714285,0.007258176803588867,-0.2845743987270928,0.0030303030303030242,0.0008,0.0,
24,0.002383173666006706,0.3002140299523034,0.2842270685075259,0.002597828395664692,0.002597828395664692,0.9718750715255737,1.0153143405914307,0.6950142745460782,1.0248709920479298e-05,-0.003717941900982325,-0.0065033638134731776,0.35714285714285715,-0.0065033638716808385,0.35714285714285715,-0.1793980598449707,-0.2370605578441345,-0.08484848484848484,0.0008,0.0,
