signal_date,symbol,name,industry_name,score,close,market_rank,candidate_rank,ret_1,ret_5,intraday_ret,ma_gap_5,turnover_rate_1,volume_ratio_1_prev,volume_ratio_3_prev,volume_ratio_5_prev,volume_ratio_7_prev,volume_ratio_5,industry_ret_1_mean
2025-11-26,002739.SZ,儒意电影,广播、电视、电影和录音制作业,0.0067038317,11.34,,1,-0.5329596996307373,-0.42424893379211426,-0.9303917288780212,-0.10784783959388733,-0.4894615709781647,-0.38606321811676025,-0.515968918800354,-0.37040865421295166,-0.4080224335193634,-0.44600215554237366,2.4587950706481934
2025-11-26,000338.SZ,潍柴动力,汽车制造业,0.0066112136,16.9,,2,-0.04103972390294075,-0.49309855699539185,-0.29577499628067017,-0.045506834983825684,-0.5040852427482605,-0.527366042137146,-0.46382033824920654,-0.33437344431877136,-0.5477002859115601,-0.42357000708580017,-0.027739068493247032
2025-11-26,603363.SH,傲农生物,农副食品加工业,0.0061177206,4.88,,3,-0.563416600227356,-0.6873766779899597,-0.6188755035400391,-0.3237011730670929,-0.38023680448532104,-0.12125801295042038,-0.2806989550590515,-0.3543277084827423,-0.5404385328292847,-0.25223997235298157,-0.8009907603263855
2025-11-26,002600.SZ,领益智造,电子设备与仪器,0.0061135967,13.52,,4,0.1999838799238205,-0.11419635266065598,0.3833516538143158,0.5004563331604004,-0.4374924898147583,-0.14992505311965942,0.00734024029225111,0.2537505328655243,0.2704949378967285,0.33968326449394226,0.0487201102077961
2025-11-26,603757.SH,大元泵业,基础件,0.0057321773,36.25,,5,-0.1697479635477066,-0.6815709471702576,0.06019038334488869,-0.11000976711511612,-0.47856539487838745,-0.4598032832145691,-0.599797248840332,-0.5558557510375977,-0.5215330123901367,-0.664374589920044,1.274522304534912
2025-11-26,002263.SZ,大东南,橡胶和塑料制品业,0.0052636922,3.4,,6,-0.864564836025238,-1.254130482673645,-0.9422313570976257,-0.6977691054344177,-0.30722033977508545,-0.2607956528663635,-0.7909266948699951,-0.744213342666626,-0.7568643093109131,-1.0093928575515747,-0.7004574537277222
2025-11-26,000006.SZ,深振业Ａ,房地产业,0.0050691045,10.86,,7,0.632000207901001,-0.3483586609363556,0.8584548234939575,0.392543226480484,-0.2126738280057907,0.37496277689933777,0.17535091936588287,0.04196339473128319,0.0557241253554821,0.4546208679676056,-0.6800259947776794
2025-11-26,002182.SZ,宝武镁业,其他有色金属及合金,0.0048971144,13.12,,8,-0.6710604429244995,-0.9056899547576904,-0.7642231583595276,-0.47725650668144226,-0.513976514339447,-0.18608619272708893,-0.6605130434036255,-0.5512675046920776,-0.5552575588226318,-0.7072951197624207,-0.11380389332771301
2025-11-26,601865.SH,福莱特,非金属矿物制品业,0.004678205,15.98,,9,-0.4335775077342987,-1.7283967733383179,-0.6029399037361145,-0.8682320713996887,-0.5783128142356873,-0.39087438583374023,-0.42870545387268066,-0.2267499566078186,-0.21793371438980103,-0.2492503523826599,-0.03884893283247948
2025-11-26,600509.SH,天富能源,电力、热力生产和供应业,0.0040170006,8.61,,10,0.33309295773506165,0.0967417061328888,0.3437456488609314,0.34944409132003784,-0.023579232394695282,0.33054691553115845,0.270972341299057,0.011350365355610847,0.24675051867961884,0.22987477481365204,-0.008684156462550163
2025-11-26,002173.SZ,创新医疗,卫生,0.003981475,21.46,,11,0.13859884440898895,-0.4072320759296417,0.09690771251916885,0.3801119029521942,0.40701255202293396,0.2644822299480438,0.32484251260757446,0.33926302194595337,-0.008723405189812183,0.5509658455848694,-0.24781250953674316
2025-11-26,002044.SZ,美年健康,卫生,0.0039506825,5.37,,12,-0.4538447856903076,-0.6458324193954468,-0.42745068669319153,0.06609532237052917,-0.25035953521728516,-0.00433683255687356,0.0783747062087059,-0.07647939026355743,-0.2581040561199188,0.13474513590335846,-0.24781250953674316
2025-11-26,002062.SZ,宏润建设,土木工程建筑业,0.0038475287,9.7,,13,0.3621760308742523,-0.10528949648141861,0.2899998426437378,0.07086660712957382,0.0034149521961808205,0.9883716702461243,0.7320961952209473,0.9787783622741699,0.7721019983291626,1.138852834701538,-0.25718533992767334
2025-11-26,600066.SH,宇通客车,汽车制造业,0.0037087067,31.06,,14,0.09871148318052292,-0.15849930047988892,0.18407581746578217,-0.12113840878009796,-0.686843752861023,-0.6893521547317505,-0.8231250047683716,-0.5858531594276428,-0.5291570425033569,-0.8749830722808838,-0.027739068493247032
2025-11-26,600641.SH,先导基电,房地产业,0.0030471068,16.87,,15,-0.2848222553730011,-0.5294157266616821,-0.36698779463768005,0.10371284186840057,-0.4212104380130768,-0.14035427570343018,-0.29664140939712524,-0.1453569382429123,-0.39745044708251953,-0.12693697214126587,-0.6800259947776794
2025-11-26,600637.SH,东方明珠,电信、广播电视和卫星传输服务,0.0030079181,9.74,,16,-0.2993593215942383,-0.3472202718257904,-0.294367253780365,0.4088097810745239,-0.39757898449897766,-0.5310032963752747,-0.34498053789138794,-0.2907623052597046,-0.3088454604148865,-0.2390587031841278,-0.4791630804538727
2025-11-26,000009.SZ,中国宝安,电气部件与设备,0.0029788609,9.89,,17,-0.8149045705795288,-1.8414028882980347,-0.7314451932907104,-1.0842273235321045,-0.5266567468643188,-0.20641009509563446,-0.6321040391921997,-0.6864389181137085,-0.837486743927002,-0.8024032115936279,0.05389728024601936
2025-11-26,000932.SZ,华菱钢铁,黑色金属冶炼和压延加工业,0.0029589073,5.62,,18,-0.6990777254104614,-0.7325934171676636,-0.8338550329208374,-0.9432470202445984,-0.5705342292785645,0.4319615662097931,0.15535111725330353,0.04392944276332855,-0.04537400230765343,0.3164542615413666,-0.6509542465209961
2025-11-26,600120.SH,浙江东方,其他金融业,0.0028411327,6.22,,19,-0.5841504335403442,-0.9872650504112244,-0.7041671276092529,-0.4194573760032654,-0.46698445081710815,-0.34120532870292664,-0.6725531816482544,-0.726813793182373,-0.7358054518699646,-0.7514122724533081,-0.6370106935501099
2025-11-26,002735.SZ,王子新材,橡胶和塑料制品业,0.00261838,14.62,,20,-0.8127562999725342,-0.7081770896911621,-0.6464055776596069,-0.5094149708747864,-0.014324212446808815,-0.3582761585712433,-0.4975496530532837,-0.4182947278022766,-0.42989733815193176,-0.4718036949634552,-0.7004574537277222
2025-11-26,600737.SH,中粮糖业,农副食品加工业,0.0023502833,17.1,,21,-0.455529123544693,-0.7599256038665771,-0.5030320882797241,-0.3798370361328125,-0.5948750376701355,-0.4958411455154419,-0.8144044280052185,-0.8361597657203674,-0.9222745895385742,-0.99915611743927,-0.8009907603263855
2025-11-26,600143.SH,XD金发科,橡胶和塑料制品业,0.002222211,18.09,,22,-0.08700478821992874,-0.8120629191398621,0.004440519958734512,-0.3245224952697754,-0.3964219093322754,-0.30105915665626526,-0.561069667339325,-0.4083816111087799,-0.5105845928192139,-0.49730002880096436,-0.7004574537277222
2025-11-26,002130.SZ,沃尔核材,电子设备与仪器,0.0021989262,24.78,,23,-0.13800983130931854,-0.49928271770477295,-0.14586135745048523,0.03953223675489426,-0.22426144778728485,-0.3357205390930176,-0.30338314175605774,-0.12394043803215027,-0.04942798987030983,-0.11786473542451859,0.0487201102077961
2025-11-26,603300.SH,海南华铁,租赁业,0.0021068552,7.38,,24,-0.46025559306144714,-0.44985222816467285,-0.4544723629951477,-0.17308291792869568,-0.14400635659694672,-0.19613845646381378,-0.23830577731132507,-0.35702019929885864,-0.4485996961593628,-0.18746328353881836,-0.7236114144325256
2025-11-26,600667.SH,太极实业,土木工程建筑业,0.0021029399,7.79,,25,-0.6301316618919373,-1.1302591562271118,-0.4375051259994507,-0.3615768551826477,-0.25692805647850037,-0.4885498881340027,-0.5513787269592285,-0.6326180696487427,-0.7229843735694885,-0.5902383327484131,-0.25718533992767334
2025-11-26,000155.SZ,川能动力,风电,0.0020135934,12.12,,26,-0.4147610068321228,-2.2093725204467773,-1.0709483623504639,-1.3436110019683838,-0.27134087681770325,-0.45223310589790344,-0.7413953542709351,-0.9557021260261536,-0.8839510679244995,-1.1487706899642944,-0.4587790071964264
2025-11-26,000875.SZ,电投绿能,电力、热力生产和供应业,0.0019317567,5.58,,27,0.368856817483902,-0.7624092698097229,0.38214683532714844,0.008325107395648956,-0.5322543382644653,0.36750638484954834,-0.28625422716140747,-0.16828377544879913,-0.5573728084564209,-0.17285741865634918,-0.008684156462550163
2025-11-26,002617.SZ,露笑科技,电气机械和器材制造业,0.0017117369,7.85,,28,-1.6212425231933594,-1.3337275981903076,-0.33383339643478394,-1.392565369606018,0.23231786489486694,1.7818070650100708,1.26539945602417,1.1425174474716187,0.8242560625076294,1.3754987716674805,-0.3000635802745819
2025-11-26,000933.SZ,神火股份,有色金属冶炼和压延加工业,0.0016237227,23.94,,29,-0.6787534356117249,-0.9446635842323303,-0.9698646664619446,-0.6893131136894226,-0.44613781571388245,-0.10897496342658997,-0.1943318098783493,-0.08555345982313156,-0.3151701092720032,0.019163988530635834,-0.43604663014411926
2025-11-26,002052.SZ,同洲电子,电气部件与设备,0.0016139629,12.82,,30,0.8834644556045532,-0.6711618304252625,1.2348028421401978,0.2242393046617508,0.008765554055571556,0.17412175238132477,-0.0008194404072128236,0.46285486221313477,0.5100905895233154,0.5199800729751587,0.05389728024601936
2025-11-26,002941.SZ,新疆交建,土木工程建筑业,0.0015474688,16.61,,31,0.326354056596756,0.17782364785671234,-0.703371524810791,0.519821286201477,0.32795250415802,1.1187254190444946,1.0416516065597534,1.401125431060791,1.515823245048523,1.608417272567749,-0.25718533992767334
2025-11-26,000880.SZ,潍柴重机,通用设备制造业,0.0015413966,26.62,,32,-0.07954723387956619,-0.371168851852417,0.007042746990919113,0.2197655588388443,-0.07335390150547028,-0.5327556133270264,-0.6458615660667419,-0.5368151664733887,-0.46343931555747986,-0.6824752688407898,0.05878116935491562
2025-11-26,600219.SH,南山铝业,有色金属冶炼和压延加工业,0.0013236259,4.46,,33,-0.3584195673465729,-1.0523773431777954,-0.3987613022327423,-0.6478555202484131,-0.45089226961135864,-0.20978878438472748,-0.3154262900352478,-0.23818498849868774,-0.4186638295650482,-0.19482421875,-0.43604663014411926
2025-11-26,601698.SH,中国卫通,电信、广播电视和卫星传输服务,0.0012847441,20.49,,34,-0.773189902305603,-0.4606963098049164,-1.1079063415527344,-0.38143202662467957,-0.6270541548728943,-0.4014855921268463,-0.41095444560050964,-0.1374848186969757,-0.23479178547859192,-0.1966797560453415,-0.4791630804538727
2025-11-26,601231.SH,环旭电子,计算机、通信和其他电子设备制造业,0.0012541744,21.67,,35,0.5977674722671509,-0.16850782930850983,0.6665642857551575,0.5936155915260315,-0.5967474579811096,0.11008661985397339,0.5992295145988464,0.613824725151062,0.612166702747345,0.7865315079689026,-0.018106013536453247
2025-11-26,002276.SZ,万马股份,电气机械和器材制造业,0.0012079007,15.55,,36,-0.48984166979789734,-0.9506592750549316,-0.41256827116012573,-0.34912946820259094,-0.2986573576927185,-0.3053912818431854,-0.5469433069229126,-0.48294708132743835,-0.4508085548877716,-0.5381963849067688,-0.3000635802745819
2025-11-26,600690.SH,海尔智家,电气机械和器材制造业,0.0011798381,27.4,,37,0.5470015406608582,0.3013952672481537,0.5430123805999756,0.30897942185401917,-0.6437515020370483,0.3359741270542145,-0.24089045822620392,0.03680593892931938,0.20857183635234833,-0.043903615325689316,-0.3000635802745819
2025-11-26,002174.SZ,游族网络,互联网和相关服务,0.0011547897,11.76,,38,-0.7659329175949097,-0.31223103404045105,-0.6369507312774658,0.08573830127716064,-0.3898271322250366,-0.8080677390098572,-0.7270790338516235,-0.6267725825309753,-0.5519843697547913,-0.8142188191413879,-0.9057669639587402
2025-11-26,600126.SH,XD杭钢股,黑色金属冶炼和压延加工业,0.0009562778,8.97,,39,-0.43938931822776794,-0.5112674236297607,-0.7486655712127686,-0.06799529492855072,-0.40172749757766724,-0.4219473898410797,-0.4000018835067749,-0.27726781368255615,-0.45925411581993103,-0.2656322121620178,-0.6509542465209961
2025-11-26,600481.SH,双良节能,通用设备制造业,0.000916515,5.8,,40,-0.30080538988113403,-1.4189015626907349,-0.5420627593994141,-0.6071531772613525,-0.44234079122543335,-0.3035966753959656,-0.5492678880691528,-0.5295915603637695,-0.6951723694801331,-0.5734872221946716,0.05878116935491562
