symbol,avg_turnover,avg_intraday_range,avg_abs_ret1,n_days,latest_close,is_st_symbol,passes,liq_rank,stability_rank,range_rank,price_rank,pool_score
605133.SH,505130424.51666665,0.06089892950032625,0.03278126052768173,60,34.23,False,True,0.9937888198757764,0.9544513457556936,0.9834368530020704,0.9399585921325052,0.9736024844720497
600506.SH,533839668.93333334,0.05666603644458081,0.031442182825561237,60,26.41,False,True,0.9233954451345756,0.9254658385093167,0.9337474120082816,0.8167701863354038,0.9040372670807453
603757.SH,584320846.0833334,0.060314779142361837,0.03026964495625001,60,36.31,False,True,0.8136645962732919,0.8799171842650103,0.979296066252588,0.9710144927536232,0.8832298136645962
603360.SH,562337215.7666667,0.05841254736417385,0.028628341104086533,60,31.72,False,True,0.8530020703933747,0.8198757763975155,0.9606625258799172,0.9213250517598344,0.8761904761904761
002940.SZ,638597786.5666667,0.061245326479599724,0.03380722894590755,60,39.79,False,True,0.7308488612836439,0.9855072463768116,0.9855072463768116,0.9979296066252588,0.8733954451345756
603663.SH,519484737.9166667,0.04578654237674385,0.025635864228224513,60,31.31,False,True,0.9710144927536232,0.6853002070393375,0.6811594202898551,0.9151138716356108,0.8592132505175982
603767.SH,565289318.0333333,0.05310676086011297,0.031452121207306775,60,23.08,False,True,0.8385093167701864,0.927536231884058,0.8778467908902692,0.7743271221532091,0.8493788819875776
002846.SZ,539095447.3333334,0.05646658383459305,0.030337602078638885,60,16.91,False,True,0.906832298136646,0.8840579710144928,0.9296066252587992,0.6035196687370601,0.8450310559006212
600756.SH,519932423.8833333,0.045025065488567086,0.02704570859012472,60,23.37,False,True,0.968944099378882,0.7536231884057971,0.6459627329192547,0.7805383022774327,0.8397515527950311
002792.SZ,503266930.75,0.04837074857816943,0.025526175676546106,60,19.45,False,True,0.9979296066252588,0.6832298136645962,0.7701863354037267,0.6645962732919255,0.8341614906832298
600513.SH,545471455.4166666,0.054705270682948684,0.028579692404484658,60,19.12,False,True,0.8819875776397516,0.8157349896480331,0.9047619047619048,0.6563146997929606,0.8270186335403727
600933.SH,505307301.03333336,0.04860299972931583,0.024572487052655807,60,19.27,False,True,0.989648033126294,0.6418219461697723,0.7805383022774327,0.6625258799171843,0.8232919254658386
002158.SZ,599980970.2333333,0.057555345036386145,0.030708472350080916,60,21.82,False,True,0.772256728778468,0.9026915113871635,0.9503105590062112,0.7287784679089027,0.8163561076604555
000892.SZ,534007862.6333333,0.06146226290625374,0.0337325518669807,60,8.86,False,True,0.9192546583850931,0.9813664596273292,0.9875776397515528,0.2670807453416149,0.8114906832298137
603367.SH,585741518.0333333,0.05535918533816965,0.030631674324546956,60,18.88,False,True,0.8074534161490683,0.8964803312629399,0.9109730848861284,0.6459627329192547,0.8084886128364389
603131.SH,660203339.6666666,0.05396466964247378,0.03195283910041661,60,27.5,False,True,0.6935817805383023,0.9358178053830227,0.8964803312629399,0.8571428571428571,0.805175983436853
603618.SH,522288884.6333333,0.04846862251923469,0.03468857619484014,60,8.12,False,True,0.9606625258799172,0.9979296066252588,0.772256728778468,0.2401656314699793,0.7957556935817807
603308.SH,683249656.8166667,0.05775318765791036,0.028120029336912208,60,36.76,False,True,0.6583850931677019,0.7991718426501035,0.9523809523809523,0.9772256728778468,0.7944099378881987
002683.SZ,565842348.8833333,0.04520532001356143,0.02381777176224685,60,38.46,False,True,0.8364389233954451,0.6004140786749482,0.650103519668737,0.989648033126294,0.7919254658385093
002895.SZ,515664456.56666666,0.04228912926998947,0.020397850264862294,60,34.52,False,True,0.9751552795031055,0.40372670807453415,0.5590062111801242,0.9420289855072463,0.7918219461697722
002164.SZ,509726737.76666665,0.048152332924942004,0.025793788961194688,60,13.04,False,True,0.9855072463768116,0.6977225672877847,0.7619047619047619,0.468944099378882,0.7910973084886128
600961.SH,526426332.6666667,0.04787512187228216,0.02594308250736519,60,14.76,False,True,0.94824016563147,0.7142857142857143,0.7412008281573499,0.5403726708074534,0.7888198757763976
603319.SH,721571913.9166666,0.05971140335923345,0.030668159525550843,60,34.79,False,True,0.6066252587991718,0.9006211180124224,0.9730848861283644,0.9461697722567288,0.7883022774327122
002278.SZ,517161532.78333336,0.04483719447611777,0.03027865352114197,60,11.27,False,True,0.9730848861283644,0.8819875776397516,0.6418219461697723,0.3747412008281574,0.7855072463768117
000700.SZ,522803145.51666665,0.05133170453019264,0.029343317398508505,60,9.59,False,True,0.9565217391304348,0.8509316770186336,0.8302277432712215,0.3002070393374741,0.7851966873706003
002474.SZ,580423023.0,0.05225425073369935,0.032042410768428106,60,13.71,False,True,0.8198757763975155,0.937888198757764,0.8571428571428571,0.4989648033126294,0.7848861283643892
603583.SH,512698578.93333334,0.03622350471677041,0.021500607914372145,60,35.04,False,True,0.9834368530020704,0.4472049689440994,0.37060041407867494,0.9544513457556936,0.7784679089026916
000962.SZ,722531116.4333333,0.0579394613042959,0.03413801446185891,60,26.43,False,True,0.6045548654244306,0.9937888198757764,0.9565217391304348,0.8198757763975155,0.7782608695652175
603613.SH,531881274.8333333,0.04036205198506747,0.02282806199461817,60,27.64,False,True,0.9337474120082816,0.5507246376811594,0.4927536231884058,0.8674948240165632,0.7777432712215321
000506.SZ,558069807.1,0.05013410013754469,0.03133174165308666,60,11.94,False,True,0.8571428571428571,0.9213250517598344,0.8136645962732919,0.40165631469979296,0.772360248447205
603363.SH,524167940.0833333,0.059376841589034,0.03063727294816563,60,4.94,False,True,0.9544513457556936,0.8985507246376812,0.9710144927536232,0.07660455486542443,0.7701863354037267
001337.SZ,507970074.78333336,0.036622521976178476,0.021878229114037064,60,27.28,False,True,0.9875776397515528,0.474120082815735,0.38095238095238093,0.8488612836438924,0.7661490683229815
601231.SH,589292206.6666666,0.04830260118782141,0.026404731195060534,60,21.27,False,True,0.7971014492753623,0.7308488612836439,0.7660455486542443,0.7122153209109731,0.7622153209109731
002882.SZ,546166593.5166667,0.04345332207424075,0.02171066135546771,60,30.3,False,True,0.8778467908902692,0.463768115942029,0.6004140786749482,0.9006211180124224,0.7579710144927536
002922.SZ,799283554.0833334,0.06327387556186871,0.034045807583436734,60,27.23,False,True,0.5320910973084886,0.9917184265010351,0.9958592132505176,0.8467908902691511,0.7565217391304349
001298.SZ,719183578.7833333,0.05183204402190168,0.02924801857095236,60,31.0,False,True,0.6128364389233955,0.8488612836438924,0.84472049689441,0.9109730848861284,0.7544513457556936
603716.SH,641768576.95,0.05233461425325913,0.0276150854569197,60,21.49,False,True,0.722567287784679,0.7763975155279503,0.8612836438923396,0.7204968944099379,0.7537267080745342
601061.SH,533868046.81666666,0.04554491369002027,0.02479557914619069,60,14.57,False,True,0.9213250517598344,0.6542443064182195,0.6728778467908902,0.5320910973084886,0.7527950310559007
002733.SZ,679858866.6333333,0.0566791719462143,0.029419336086776306,60,20.26,False,True,0.660455486542443,0.8530020703933747,0.9358178053830227,0.6811594202898551,0.7444099378881988
002396.SZ,556611387.5666667,0.04104900110450968,0.02318054734148045,60,26.5,False,True,0.8633540372670807,0.5693581780538303,0.5093167701863354,0.8260869565217391,0.7439958592132505
002734.SZ,512878270.6333333,0.04228894625515371,0.021842957879256508,60,16.5,False,True,0.9813664596273292,0.4720496894409938,0.556935817805383,0.5942028985507246,0.7384057971014494
601865.SH,521680946.6666667,0.041817159676428725,0.022473575794996526,60,16.12,False,True,0.9648033126293996,0.5196687370600414,0.5445134575569358,0.5817805383022774,0.7361283643892339
002083.SZ,545620125.6333333,0.042541822527264676,0.033311709012760746,60,9.43,False,True,0.8799171842650103,0.968944099378882,0.5714285714285714,0.28778467908902694,0.7330227743271223
000753.SZ,610916490.9833333,0.061784162039991396,0.03336602143308395,60,8.13,False,True,0.7556935817805382,0.9730848861283644,0.9917184265010351,0.2422360248447205,0.7318840579710144
002915.SZ,727942930.95,0.05169313244735872,0.030933737880028622,60,22.47,False,True,0.6024844720496895,0.9109730848861284,0.8405797101449275,0.7536231884057971,0.7301242236024844
002006.SZ,570727205.65,0.04527354270432592,0.02421080179280074,60,19.93,False,True,0.8281573498964804,0.6211180124223602,0.6542443064182195,0.6728778467908902,0.7296066252587993
600426.SH,528626285.68333334,0.03794742564241479,0.017917107327639306,60,27.39,False,True,0.9440993788819876,0.3064182194616977,0.42650103519668736,0.8509316770186336,0.7202898550724638
002052.SZ,648121527.0,0.058467512175436026,0.02904512313396889,60,12.49,False,True,0.7122153209109731,0.8405797101449275,0.9627329192546584,0.43478260869565216,0.7199792960662525
002422.SZ,536977966.5333333,0.03650464015581392,0.018607705017562426,60,33.35,False,True,0.9109730848861284,0.32712215320910976,0.37681159420289856,0.9358178053830227,0.719047619047619
603185.SH,915637680.5333333,0.05721478325813225,0.03353786750653499,60,30.01,False,True,0.4409937888198758,0.979296066252588,0.9461697722567288,0.8985507246376812,0.7159420289855073
600651.SH,598998483.95,0.05538940766724828,0.030400496145916615,60,8.24,False,True,0.7763975155279503,0.8923395445134575,0.9130434782608695,0.2484472049689441,0.7144927536231884
002062.SZ,594339205.0666667,0.06426971075577606,0.02733836553791926,60,9.58,False,True,0.782608695652174,0.7577639751552795,0.9979296066252588,0.2981366459627329,0.7130434782608696
600459.SH,532182112.5833333,0.04202413281093665,0.02162046535908515,60,17.39,False,True,0.927536231884058,0.45134575569358176,0.546583850931677,0.6149068322981367,0.7126293995859213
000830.SZ,527312686.1333333,0.04432451522503691,0.021223204293926767,60,14.51,False,True,0.9461697722567288,0.4306418219461698,0.629399585921325,0.5300207039337475,0.7123188405797102
002706.SZ,598619607.1833333,0.05022749960828718,0.02999751087269568,60,9.77,False,True,0.7805383022774327,0.8716356107660456,0.8178053830227743,0.3105590062111801,0.710351966873706
002279.SZ,530419445.1333333,0.04325837131468193,0.0245973547156472,60,10.14,False,True,0.9399585921325052,0.6438923395445134,0.5942028985507246,0.32919254658385094,0.7067287784679089
603936.SH,604691933.35,0.05116098342192225,0.02878976466694692,60,10.59,False,True,0.7681159420289855,0.8302277432712215,0.8260869565217391,0.35196687370600416,0.7060041407867494
600066.SH,520264628.1166667,0.03357416328388792,0.015245626081795527,60,30.89,False,True,0.9668737060041408,0.2277432712215321,0.2898550724637681,0.9089026915113871,0.7059006211180124
002728.SZ,571098948.5,0.0456909706494935,0.025284791513480027,60,13.35,False,True,0.8240165631469979,0.6728778467908902,0.6770186335403726,0.4886128364389234,0.7046583850931677
002965.SZ,569250568.0666667,0.03867243170396672,0.018587096014501765,60,37.14,False,True,0.8322981366459627,0.3250517598343685,0.45134575569358176,0.9813664596273292,0.7035196687370601
603118.SH,591694035.9272727,0.04978673010528662,0.026868360475988007,55,11.31,False,True,0.7888198757763976,0.7474120082815735,0.8053830227743272,0.38095238095238093,0.7014492753623189
601908.SH,505213785.8833333,0.04730367451026236,0.025807090207026838,60,3.7,False,True,0.9917184265010351,0.6997929606625258,0.722567287784679,0.033126293995859216,0.7012422360248447
603688.SH,657844952.85,0.04162934886258839,0.022956127199296607,60,36.08,False,True,0.6977225672877847,0.5548654244306418,0.5300207039337475,0.9668737060041408,0.6978260869565218
002544.SZ,635086698.7333333,0.04739413629273156,0.021781919866004338,60,26.45,False,True,0.7329192546583851,0.46790890269151136,0.7267080745341615,0.8229813664596274,0.6969979296066253
605589.SH,569553590.3666667,0.03751437302580297,0.021767960250183172,60,26.41,False,True,0.8302277432712215,0.4658385093167702,0.4078674948240166,0.8167701863354038,0.691304347826087
002645.SZ,582807447.05,0.04693118396002107,0.022771196251149897,60,14.58,False,True,0.8178053830227743,0.5445134575569358,0.7122153209109731,0.5341614906832298,0.6905797101449275
601218.SH,612890572.55,0.05534552643029105,0.03465937893059907,60,4.94,False,True,0.7536231884057971,0.9958592132505176,0.9089026915113871,0.07660455486542443,0.6899585921325052
000880.SZ,659579197.9166666,0.0446383598897331,0.023182821875456682,60,26.6,False,True,0.6956521739130435,0.5714285714285714,0.6376811594202898,0.8281573498964804,0.6886128364389235
603876.SH,641241681.7166667,0.05150955286929478,0.025718281187639563,60,13.6,False,True,0.7246376811594203,0.6894409937888198,0.8322981366459627,0.494824016563147,0.687784679089027
600268.SH,623833163.8833333,0.04924405232237356,0.028614811157986517,60,10.38,False,True,0.7432712215320911,0.8178053830227743,0.7929606625258799,0.33954451345755693,0.6848861283643892
002182.SZ,515200982.6,0.03777739243021898,0.02115941289507842,60,13.32,False,True,0.9772256728778468,0.4244306418219462,0.42028985507246375,0.4834368530020704,0.684368530020704
601567.SH,619228703.25,0.03902979148781171,0.024001837080243983,60,22.96,False,True,0.7494824016563147,0.6128364389233955,0.463768115942029,0.772256728778468,0.6838509316770187
600641.SH,650208214.2,0.04799046326977036,0.024689833797236667,60,16.95,False,True,0.7101449275362319,0.650103519668737,0.7474120082815735,0.6066252587991718,0.6830227743271222
000070.SZ,656466725.2,0.04857704073599673,0.028255408572861292,60,12.65,False,True,0.7018633540372671,0.8074534161490683,0.7763975155279503,0.4440993788819876,0.682608695652174
002265.SZ,692788406.3333334,0.043189736972776366,0.024314403406678342,60,27.87,False,True,0.6459627329192547,0.6252587991718427,0.5921325051759835,0.8737060041407867,0.679296066252588
600685.SH,563533966.95,0.0324458636473989,0.01945372080050015,60,32.97,False,True,0.8405797101449275,0.36231884057971014,0.2732919254658385,0.9316770186335404,0.6780538302277432
603906.SH,739364543.4166666,0.05411164508000869,0.027432790844713287,60,18.06,False,True,0.5859213250517599,0.7639751552795031,0.8985507246376812,0.6314699792960663,0.6775362318840581
600114.SH,734428864.5,0.047061841976088106,0.025046916145962266,60,27.17,False,True,0.5962732919254659,0.6645962732919255,0.7163561076604554,0.8426501035196687,0.6772256728778469
002418.SZ,598776512.1,0.052923683680544654,0.03104801184104738,60,4.79,False,True,0.7784679089026915,0.917184265010352,0.8716356107660456,0.062111801242236024,0.6769151138716356
000777.SZ,540143806.2666667,0.03517974722051621,0.020393744523537143,60,20.58,False,True,0.9026915113871635,0.40165631469979296,0.32919254658385094,0.6894409937888198,0.6738095238095239
002735.SZ,622181036.15,0.04573645949518926,0.024403796305308582,60,14.9,False,True,0.7453416149068323,0.6335403726708074,0.6790890269151139,0.5486542443064182,0.6737060041407867
603127.SH,1000442758.15,0.05358725466172785,0.03147350233388491,60,27.86,False,True,0.3995859213250518,0.9296066252587992,0.8902691511387164,0.8716356107660456,0.6736024844720497
600869.SH,586603429.0166667,0.05043925804000347,0.02758116806096556,60,6.87,False,True,0.8012422360248447,0.7743271221532091,0.8219461697722568,0.17391304347826086,0.6734989648033125
603612.SH,816477104.0166667,0.05008111260636726,0.02870171212977011,60,23.35,False,True,0.5134575569358178,0.8240165631469979,0.8115942028985508,0.7784679089026915,0.6732919254658385
600481.SH,535677138.25,0.047737769146954684,0.024145276494696017,60,5.83,False,True,0.9151138716356108,0.6190476190476191,0.7349896480331263,0.12629399585921325,0.6711180124223604
600331.SH,555009475.1,0.044464543957377416,0.023174004373571443,60,10.81,False,True,0.8674948240165632,0.5652173913043478,0.6335403726708074,0.35610766045548653,0.6696687370600414
002562.SZ,563502162.5,0.04422084962175864,0.02840717620379601,60,6.59,False,True,0.8426501035196687,0.8136645962732919,0.6273291925465838,0.15734989648033126,0.6674948240165631
002642.SZ,514429186.51666665,0.03950631511318003,0.022033978763663607,60,9.35,False,True,0.979296066252588,0.4927536231884058,0.4720496894409938,0.2857142857142857,0.667184265010352
000032.SZ,599111399.6333333,0.04114753542188254,0.02236457940835446,60,20.12,False,True,0.7743271221532091,0.5093167701863354,0.5175983436853002,0.6790890269151139,0.663768115942029
600592.SH,849486229.65,0.049360280906503025,0.02722984480424737,60,26.61,False,True,0.4989648033126294,0.7556935817805382,0.7991718426501035,0.8302277432712215,0.6615942028985506
002741.SZ,738382231.3666667,0.05016324725702726,0.02428371635164201,60,21.9,False,True,0.5900621118012422,0.6231884057971014,0.8157349896480331,0.7360248447204969,0.6597308488612837
603809.SH,590044614.8,0.042879481402544356,0.02489253227121612,60,12.12,False,True,0.7929606625258799,0.6583850931677019,0.5838509316770186,0.4161490683229814,0.6593167701863354
601958.SH,549970888.2,0.03728883509328077,0.022466232469780835,60,13.86,False,True,0.8737060041407867,0.5175983436853002,0.3995859213250518,0.5082815734989649,0.6582815734989648
603456.SH,676257976.5333333,0.0438968725557881,0.025476942238472456,60,18.75,False,True,0.6666666666666666,0.6811594202898551,0.6149068322981367,0.6418219461697723,0.6568322981366459
002108.SZ,542202511.0333333,0.045441724904159354,0.0258306863205048,60,4.75,False,True,0.8944099378881988,0.7060041407867494,0.6687370600414079,0.060041407867494824,0.6560041407867495
600595.SH,640393609.0333333,0.05736068051572198,0.027481917445868153,60,6.81,False,True,0.7267080745341615,0.7660455486542443,0.94824016563147,0.16666666666666666,0.6557971014492754
000612.SZ,534200462.3,0.042073210554840194,0.022321293540781918,60,9.57,False,True,0.917184265010352,0.5072463768115942,0.5486542443064182,0.2950310559006211,0.6554865424430643
605358.SH,895039403.2,0.04800674501381094,0.02773649789444488,60,29.51,False,True,0.4554865424430642,0.7846790890269151,0.7515527950310559,0.8923395445134575,0.6531055900621118
601619.SH,562968935.75,0.04799541270073785,0.026819269040956974,60,4.24,False,True,0.84472049689441,0.7432712215320911,0.7494824016563147,0.053830227743271224,0.6519668737060041
002196.SZ,816524527.5166667,0.054639483653763525,0.03229443168684776,60,13.34,False,True,0.5113871635610766,0.9440993788819876,0.9026915113871635,0.4865424430641822,0.651656314699793
002125.SZ,715911198.25,0.05197712092602204,0.025931994189115192,60,13.95,False,True,0.6169772256728778,0.7122153209109731,0.8467908902691511,0.5113871635610766,0.6493788819875776
000006.SZ,761617637.95,0.056844940486892,0.030809691031980505,60,10.65,False,True,0.5590062111801242,0.9047619047619048,0.9440993788819876,0.35403726708074534,0.644927536231884
002237.SZ,561645356.0333333,0.03764266745102993,0.02264829392071637,60,12.77,False,True,0.855072463768116,0.5320910973084886,0.4161490683229814,0.45134575569358176,0.6438923395445134
002045.SZ,536323061.56666666,0.03591222361659758,0.01973117096635459,60,14.36,False,True,0.9130434782608695,0.37060041407867494,0.35610766045548653,0.525879917184265,0.6435817805383022
000973.SZ,854446760.8833333,0.052993597959177546,0.03261596999877916,60,13.22,False,True,0.4927536231884058,0.9503105590062112,0.8737060041407867,0.4782608695652174,0.6385093167701864
002046.SZ,873413250.95,0.05289234802611766,0.02269184665043428,60,31.77,False,True,0.4782608695652174,0.5362318840579711,0.8695652173913043,0.9233954451345756,0.6375776397515528
600478.SH,542577320.8166667,0.04436743668380201,0.022643727500504317,60,6.82,False,True,0.8902691511387164,0.5300207039337475,0.6314699792960663,0.16977225672877846,0.6353002070393375
600482.SH,500333315.9,0.02179488521104275,0.011677883468765842,60,20.84,False,True,1.0,0.13871635610766045,0.10973084886128365,0.6987577639751553,0.6339544513457557
600602.SH,531883547.73333335,0.030381394027302878,0.01568731864556551,60,19.04,False,True,0.9316770186335404,0.2401656314699793,0.23395445134575568,0.6542443064182195,0.6332298136645963
002389.SZ,553632216.5833334,0.030574097283894073,0.016843535672093117,60,22.58,False,True,0.8716356107660456,0.2629399585921325,0.2422360248447205,0.7598343685300207,0.6331262939958593
000960.SZ,977264253.9833333,0.04807071957552396,0.03039398325700348,60,23.48,False,True,0.4078674948240166,0.8881987577639752,0.7556935817805382,0.7846790890269151,0.6314699792960663
600353.SH,784560474.5333333,0.049038315404038565,0.028069442922934458,60,14.65,False,True,0.546583850931677,0.7929606625258799,0.7888198757763976,0.5362318840579711,0.6301242236024845
002126.SZ,1034398627.7666667,0.04937220561850388,0.02690593882919822,60,33.51,False,True,0.37888198757763975,0.7494824016563147,0.8012422360248447,0.937888198757764,0.6281573498964804
000833.SZ,1039612920.4833333,0.05671846100503406,0.03093438279090416,60,20.0,False,True,0.37681159420289856,0.9130434782608695,0.9399585921325052,0.6749482401656315,0.6281573498964803
600416.SH,647934167.8166667,0.04238169673978276,0.023814111090972985,60,13.85,False,True,0.7163561076604554,0.598343685300207,0.5652173913043478,0.505175983436853,0.6278467908902691
000762.SZ,803724683.2666667,0.04623280683240868,0.023636929787131517,60,26.85,False,True,0.5279503105590062,0.5900621118012422,0.6894409937888198,0.8364389233954451,0.6262939958592132
002163.SZ,878375425.6166667,0.05622842736014752,0.029634627683732588,60,13.82,False,True,0.4720496894409938,0.8612836438923396,0.927536231884058,0.5031055900621118,0.6244306418219462
002080.SZ,1451033959.5833333,0.05801532700513521,0.03375449363565081,60,32.64,False,True,0.21739130434782608,0.9834368530020704,0.9585921325051759,0.9296066252587992,0.6242236024844721
002170.SZ,557934031.8,0.03872829591058867,0.021645970258297155,60,11.72,False,True,0.8592132505175983,0.453416149068323,0.453416149068323,0.39337474120082816,0.6240165631469979
002269.SZ,644389508.7666667,0.055119322121798264,0.028348800493039013,60,2.07,False,True,0.7204968944099379,0.8095238095238095,0.906832298136646,0.004140786749482402,0.6229813664596274
002987.SZ,542573794.7666667,0.0318783896662009,0.015833496295260173,60,19.59,False,True,0.8923395445134575,0.2443064182194617,0.2608695652173913,0.6666666666666666,0.6228778467908903
002181.SZ,772706136.4,0.055496219571790475,0.03039633028998345,60,9.31,False,True,0.5548654244306418,0.8902691511387164,0.917184265010352,0.2836438923395445,0.6220496894409938
000818.SZ,543901997.8666667,0.029686532669954736,0.01607807825763256,60,20.74,False,True,0.8881987577639752,0.2484472049689441,0.22567287784679088,0.6935817805383023,0.6219461697722568
002048.SZ,1202404893.95,0.05284598594277307,0.031060093465502155,60,27.59,False,True,0.29606625258799174,0.9192546583850931,0.8674948240165632,0.8633540372670807,0.6198757763975155
002370.SZ,750519380.9090909,0.052244036882453264,0.03288250563954772,55,7.71,False,True,0.5714285714285714,0.9565217391304348,0.855072463768116,0.2153209109730849,0.6197722567287784
601020.SH,1467243259.4333334,0.0592107006160181,0.033022486508710314,60,31.08,False,True,0.21325051759834368,0.9606625258799172,0.968944099378882,0.9130434782608695,0.6160455486542444
002077.SZ,876077285.05,0.05589892851969509,0.0267566682511753,60,15.9,False,True,0.47619047619047616,0.7412008281573499,0.9233954451345756,0.5714285714285714,0.615320910973085
000766.SZ,652067605.2,0.03838736079954088,0.018061745969783723,60,27.13,False,True,0.7060041407867494,0.3105590062111801,0.4409937888198758,0.8405797101449275,0.6140786749482402
002484.SZ,1215317478.4333334,0.05214126417911345,0.03257796231563524,60,26.84,False,True,0.28778467908902694,0.9461697722567288,0.8509316770186336,0.8343685300207039,0.6132505175983437
601890.SH,531164189.6666667,0.03457979697860109,0.019339985973432307,60,11.08,False,True,0.9358178053830227,0.3581780538302277,0.3146997929606625,0.36645962732919257,0.6132505175983437
600446.SH,540569572.9833333,0.034734418005227294,0.01526999708056711,60,15.54,False,True,0.9006211180124224,0.22981366459627328,0.32298136645962733,0.5590062111801242,0.6114906832298137
601677.SH,521772954.81666666,0.028886396958471408,0.014998117826102338,60,14.02,False,True,0.9627329192546584,0.21325051759834368,0.21739130434782608,0.5134575569358178,0.6111801242236026
600986.SH,533432793.35,0.038174012711023476,0.018226443426323673,60,9.85,False,True,0.9254658385093167,0.3188405797101449,0.43478260869565216,0.3167701863354037,0.6087991718426501
002174.SZ,624885353.9166666,0.041208160493923535,0.023256598618262594,60,11.97,False,True,0.7412008281573499,0.577639751552795,0.5196687370600414,0.40372670807453415,0.6077639751552795
600141.SH,788289531.1,0.04669178451541481,0.019994572036957314,60,30.78,False,True,0.5403726708074534,0.3830227743271222,0.7018633540372671,0.906832298136646,0.6064182194616978
000155.SZ,539400064.7,0.03266915922453165,0.01930422521560758,60,12.22,False,True,0.9047619047619048,0.35403726708074534,0.2774327122153209,0.42650103519668736,0.6048654244306418
002603.SZ,584889773.3833333,0.03396985593204672,0.018102868228812293,60,19.16,False,True,0.8095238095238095,0.31262939958592134,0.3084886128364389,0.6583850931677019,0.6047619047619048
603920.SH,1425738096.4,0.05154310299789451,0.03086479807470429,60,38.02,False,True,0.2236024844720497,0.9089026915113871,0.8343685300207039,0.9855072463768116,0.6046583850931677
002138.SZ,1128203300.1833334,0.04724112347642906,0.027628985017604458,60,35.35,False,True,0.33126293995859213,0.7784679089026915,0.7204968944099379,0.9585921325051759,0.6045548654244307
000422.SZ,697126277.4333333,0.04622244155926839,0.02237000459976599,60,14.74,False,True,0.6438923395445134,0.5113871635610766,0.6873706004140787,0.5383022774327122,0.6027950310559006
