signal_date,symbol,name,industry_name,score,close,market_rank,candidate_rank,ret_1,ret_5,intraday_ret,ma_gap_5,turnover_rate_1,volume_ratio_1_prev,volume_ratio_3_prev,volume_ratio_5_prev,volume_ratio_7_prev,volume_ratio_5,industry_ret_1_mean
2025-11-25,601777.SH,千里科技,汽车制造业,0.008397851,10.5,,1,-1.199400782585144,-1.4597108364105225,-1.5862159729003906,-1.4446362257003784,-0.5627908110618591,-0.08378766477108002,0.5857456922531128,0.7391455173492432,0.8132880330085754,0.9901121258735657,0.017797531560063362
2025-11-25,600115.SH,中国东航,航空运输业,0.0076633664,4.94,,2,-1.5893210172653198,-1.4632130861282349,-1.8661224842071533,-1.6234512329101562,-0.515046238899231,1.4737439155578613,2.065934181213379,1.6546406745910645,1.3318324089050293,2.0675806999206543,-2.2256343364715576
2025-11-25,603308.SH,应流股份,通用设备制造业,0.0073034037,36.76,,3,-0.25128233432769775,-0.42281392216682434,-0.7001070976257324,0.12441180646419525,-0.2829402983188629,0.08722280710935593,0.03637975826859474,0.19403530657291412,0.10258591175079346,0.20204278826713562,0.2981802523136139
2025-11-25,600977.SH,中国电影,广播、电视、电影和录音制作业,0.0070017977,16.89,,4,0.07461582124233246,-0.600071370601654,-0.18977314233779907,0.38897061347961426,-0.013405946083366871,-0.18918563425540924,0.1517302393913269,0.15388795733451843,0.05884518101811409,0.31744787096977234,2.016024589538574
2025-11-25,600795.SH,国电电力,电力、热力生产和供应业,0.0064858133,5.32,,5,0.32791513204574585,-0.12243329733610153,0.35091936588287354,-0.17910660803318024,-0.6424866318702698,-0.24153849482536316,-0.08511286973953247,0.021690526977181435,-0.048130109906196594,0.08118458837270737,0.05489097908139229
2025-11-25,601137.SH,博威合金,有色金属冶炼和压延加工业,0.005946746,21.07,,6,0.5743474960327148,-0.6975523829460144,0.1376505345106125,-0.10776706039905548,-0.483031690120697,0.7099086046218872,0.034763120114803314,0.03016427718102932,0.10593003779649734,0.14456453919410706,0.9758791923522949
2025-11-25,603613.SH,国联股份,互联网和相关服务,0.005494996,27.64,,7,0.4244295358657837,-0.18400512635707855,0.2121143490076065,0.16585052013397217,-0.5287753939628601,0.1678973138332367,0.2422829121351242,0.3996361494064331,0.2470269650220871,0.562139093875885,1.963468313217163
2025-11-25,000651.SZ,格力电器,电气机械和器材制造业,0.005490102,39.07,,8,-0.1456885188817978,-0.2292407900094986,-0.21131953597068787,-0.26917603611946106,-0.5972256660461426,0.09606751799583435,-0.10329002141952515,0.22644880414009094,0.1930631846189499,0.27040010690689087,0.4777873158454895
2025-11-25,600066.SH,宇通客车,汽车制造业,0.0053435275,30.89,,9,-0.7494471073150635,0.01764276809990406,-0.7189831137657166,-0.2743501365184784,-0.6295030117034912,-0.23824824392795563,-0.01676011271774769,0.36484992504119873,0.33888548612594604,0.40073052048683167,0.017797531560063362
2025-11-25,002414.SZ,高德红外,计算机、通信和其他电子设备制造业,0.0052003013,12.23,,10,-0.9595409035682678,-0.6568512916564941,-1.0672727823257446,-0.5749149918556213,-0.3749920725822449,0.3283129036426544,0.2970457077026367,0.232193723320961,0.2522202730178833,0.2912936508655548,1.1990687847137451
2025-11-25,600900.SH,长江电力,电力、热力生产和供应业,0.0051425453,27.82,,11,-0.32460495829582214,-0.2814517319202423,-0.35162612795829773,-0.31305307149887085,-0.6616610884666443,-0.19305817782878876,0.11068685352802277,0.4097500443458557,0.36746200919151306,0.5208871960639954,0.05489097908139229
2025-11-25,600690.SH,海尔智家,电气机械和器材制造业,0.0051139453,26.93,,12,-0.09256443381309509,0.14448538422584534,-0.22339409589767456,-0.046546515077352524,-0.6531906723976135,-0.5430072546005249,-0.6332727074623108,-0.3437252938747406,-0.2782139778137207,-0.5127465724945068,0.4777873158454895
2025-11-25,000625.SZ,长安汽车,汽车制造业,0.0051093595,11.86,,13,-0.04235556721687317,-0.4905339479446411,-0.11703547835350037,-0.25823092460632324,-0.6425595879554749,-0.23607036471366882,-0.556804358959198,-0.44082415103912354,-0.3962208032608032,-0.4964519441127777,0.017797531560063362
2025-11-25,600986.SH,浙文互联,互联网和相关服务,0.0051068207,9.85,,14,1.1314254999160767,0.8220688104629517,1.394376516342163,1.6537213325500488,1.1235047578811646,0.44624561071395874,1.989349126815796,2.253588914871216,2.5349936485290527,2.3859453201293945,1.963468313217163
2025-11-25,601717.SH,中创智领,采矿冶金机械,0.0050888853,22.48,,15,0.6011283993721008,-0.42996376752853394,0.5317857265472412,-0.056445036083459854,-0.5539828538894653,0.254981130361557,-0.2670362889766693,-0.06677354127168655,0.04752218723297119,-0.007627279032021761,0.9414066672325134
2025-11-25,601608.SH,中信重工,专用设备制造业,0.0050611096,6.54,,16,-0.51022869348526,-1.471431016921997,-0.5514806509017944,-1.307876467704773,-0.5088920593261719,-0.12130521982908249,-0.21532711386680603,-0.44303643703460693,-0.28262296319007874,-0.22783653438091278,-0.06252016872167587
2025-11-25,000837.SZ,秦川机床,通用设备制造业,0.0049370816,12.18,,17,-0.4170026481151581,-0.7325404286384583,-0.4511074721813202,-0.27813729643821716,-0.41138502955436707,0.3463976979255676,0.20806632936000824,0.3783385157585144,0.45781266689300537,0.49327051639556885,0.2981802523136139
2025-11-25,600011.SH,华能国际,电力、热力生产和供应业,0.004804681,7.71,,18,0.19212763011455536,-0.4373680353164673,0.04321467503905296,-0.4214514493942261,-0.6354508399963379,-0.21334552764892578,-0.05474010854959488,0.050928521901369095,-0.019533654674887657,0.13232658803462982,0.05489097908139229
2025-11-25,002174.SZ,游族网络,互联网和相关服务,0.0047840346,11.97,,19,0.7392891049385071,-0.43635958433151245,0.5800594687461853,0.6703360676765442,-0.054885659366846085,0.4399363100528717,0.5101197957992554,0.6211926937103271,0.609745442867279,0.7720738649368286,1.963468313217163
2025-11-25,600733.SH,北汽蓝谷,汽车制造业,0.004682162,7.71,,20,-0.6426926255226135,-0.6163628697395325,-0.5383350253105164,-0.23704227805137634,-0.425490140914917,-0.17146244645118713,-0.2148755043745041,-0.06780646741390228,0.06720928102731705,-0.1457453817129135,0.017797531560063362
2025-11-25,002739.SZ,儒意电影,广播、电视、电影和录音制作业,0.0045514703,11.47,,21,0.06010669842362404,-0.45945361256599426,0.13486652076244354,0.20117461681365967,-0.4209188222885132,-0.27810144424438477,-0.1416923552751541,-0.08535042405128479,-0.07012303918600082,0.02488522231578827,2.016024589538574
2025-11-25,600019.SH,宝钢股份,黑色金属冶炼和压延加工业,0.004502706,7.16,,22,-0.15986065566539764,-0.9767775535583496,-0.28820669651031494,-0.858421802520752,-0.6577199101448059,-0.6214550137519836,-0.33791452646255493,-0.16020707786083221,-0.06580670922994614,-0.164529949426651,0.05520924553275108
