signal_date,symbol,name,industry_name,score,close,market_rank,candidate_rank,ret_1,ret_5,intraday_ret,ma_gap_5,turnover_rate_1,volume_ratio_1_prev,volume_ratio_3_prev,volume_ratio_5_prev,volume_ratio_7_prev,volume_ratio_5,industry_ret_1_mean
2025-11-27,000892.SZ,欢瑞世纪,广播、电视、电影和录音制作业,0.017938778,8.78,,1,-3.8353934288024902,4.8378496170043945,-1.1167423725128174,0.7176547050476074,0.9918893575668335,-1.1158963441848755,-1.2068450450897217,-0.9061698913574219,-0.7627140283584595,-1.390394926071167,-3.501708984375
2025-11-27,600301.SH,华锡有色,其他小金属,0.0058062756,38.76,,2,-0.5779348611831665,0.708019495010376,-1.909397006034851,0.38511279225349426,0.4632585942745209,-0.38545143604278564,-0.529220461845398,-0.39014843106269836,-0.3118993043899536,-0.4545610249042511,-0.9251183867454529
2025-11-27,000338.SZ,潍柴动力,汽车制造业,0.0024023503,16.98,,3,0.06671211123466492,-0.387251079082489,-0.2040870189666748,0.17641441524028778,-0.5209898948669434,-0.2639242112636566,-0.4831303656101227,-0.4993523955345154,-0.4824056327342987,-0.6117372512817383,-0.2988126277923584
2025-11-27,002335.SZ,科华数据,其他储能设备,0.00094843714,52.04,,4,-0.29665184020996094,-0.4876435399055481,-0.16402414441108704,0.1992180049419403,0.021305657923221588,-0.07831791788339615,-0.29638659954071045,-0.22108867764472961,-0.23245413601398468,-0.3435029685497284,-0.4748589098453522
2025-11-27,002046.SZ,国机精工,动力机械,0.0006064094,30.46,,5,-1.2891011238098145,0.6006836295127869,-0.923137366771698,-0.528533399105072,0.1287119835615158,-0.24724873900413513,-0.74400395154953,-0.46648216247558594,-0.4035700559616089,-0.6604623198509216,-2.063506841659546
2025-11-27,605117.SH,德业股份,光伏设备,0.00056413666,77.89,,6,-0.5804296731948853,-0.27294787764549255,-0.8784758448600769,-0.3294552266597748,-0.5983286499977112,0.04228100925683975,-0.5082250237464905,-0.5925456285476685,-0.6206279993057251,-0.7419403791427612,-0.929111897945404
2025-11-27,001389.SZ,广合科技,印制电路板,7.919886e-05,68.29,,7,-0.274280846118927,-0.19789502024650574,-0.22717641294002533,0.5019978284835815,-0.22572368383407593,-0.41238200664520264,-0.41158998012542725,-0.28297334909439087,-0.17196804285049438,-0.38193419575691223,-0.4390489161014557
2025-11-27,600490.SH,鹏欣资源,基本金属,-0.0005152336,7.27,,8,-0.366264671087265,-1.1140459775924683,-0.7328891754150391,-0.03153463080525398,-0.4628693461418152,-0.2675991952419281,-0.4164070785045624,-0.704987645149231,-0.8182666897773743,-0.8525826930999756,-0.5862905979156494
2025-11-27,603296.SH,华勤技术,电脑与外围设备,-0.0012611811,87.15,,9,-0.552049994468689,-0.23584601283073425,-0.5217921733856201,-0.06410647183656693,-0.4670347273349762,-0.311939001083374,-0.3741966187953949,-0.2635093331336975,-0.2334061563014984,-0.2726808190345764,-0.8836835622787476
2025-11-27,601717.SH,中创智领,采矿冶金机械,-0.0012827123,22.47,,10,-0.47354358434677124,-0.30748575925827026,-0.41761982440948486,-0.04499832168221474,-0.6467546224594116,-0.4114079773426056,-0.662074625492096,-0.8364235758781433,-0.7505711317062378,-1.1949862241744995,-0.7580156326293945
