symbol,avg_turnover,avg_intraday_range,avg_abs_ret1,n_days,latest_close,is_st_symbol,passes,liq_rank,stability_rank,range_rank,price_rank,pool_score
600426.SH,509031367.96666664,0.03756500076667181,0.017650346168157208,60,28.29,False,True,0.9760348583877996,0.30718954248366015,0.43790849673202614,0.8627450980392157,0.7388888888888889
600651.SH,555356621.5666667,0.054028726858000926,0.028229980508164308,60,8.09,False,True,0.8649237472766884,0.8344226579520697,0.8910675381263616,0.23965141612200436,0.7376906318082788
002396.SZ,535233517.46666664,0.04007368849977312,0.020736956873594684,60,27.18,False,True,0.9150326797385621,0.4226579520697168,0.5054466230936819,0.8235294117647058,0.7368191721132897
000830.SZ,505973526.78333336,0.04297185515597446,0.021065736038256448,60,15.08,False,True,0.9847494553376906,0.4400871459694989,0.6034858387799564,0.55119825708061,0.7319172113289761
002544.SZ,641608184.7166667,0.04717926267614733,0.023573095682968392,60,29.35,False,True,0.7124183006535948,0.6143790849673203,0.738562091503268,0.8845315904139434,0.7311546840958606
002062.SZ,572865412.0833334,0.06266316923615212,0.02519438589219705,60,10.43,False,True,0.8278867102396514,0.690631808278867,0.9956427015250545,0.3431372549019608,0.7286492374727669
002706.SZ,562743682.5166667,0.048019053448344645,0.02877507509857108,60,9.97,False,True,0.8431372549019608,0.8496732026143791,0.7647058823529411,0.3137254901960784,0.7267973856209151
605589.SH,535094633.81666666,0.03586208874548015,0.0207858248858355,60,26.82,False,True,0.9172113289760349,0.42483660130718953,0.3769063180827887,0.8148148148148148,0.7172113289760349
603688.SH,609240272.4833333,0.039994243515168414,0.022004352183257383,60,36.88,False,True,0.7668845315904139,0.5119825708061002,0.5010893246187363,0.9651416122004357,0.7156862745098039
603936.SH,570630510.8,0.049087275340503465,0.025963208518911603,60,11.01,False,True,0.8322440087145969,0.7254901960784313,0.7930283224400871,0.3616557734204793,0.7108932461873639
600066.SH,509961511.71666664,0.032946547823938556,0.015050736609257499,60,32.0,False,True,0.9738562091503268,0.22875816993464052,0.289760348583878,0.9106753812636166,0.7095860566448802
000685.SZ,502142733.06666666,0.03823380138124828,0.02232874027535036,60,12.25,False,True,0.9978213507625272,0.5403050108932462,0.45098039215686275,0.42374727668845313,0.7094771241830066
002265.SZ,593275426.1,0.04020272528005793,0.022364547476046003,60,27.3,False,True,0.7908496732026143,0.5468409586056645,0.5076252723311547,0.8322440087145969,0.707843137254902
002256.SZ,555935546.8666667,0.05423393742759535,0.030321081323319163,60,3.49,False,True,0.8583877995642701,0.9019607843137255,0.8976034858387799,0.023965141612200435,0.7061002178649237
603185.SH,954937344.1166667,0.05764036487932847,0.033506852560531174,60,32.23,False,True,0.4117647058823529,0.9607843137254902,0.9586056644880174,0.9237472766884531,0.70599128540305
600869.SH,539980120.5,0.048967172801385635,0.02597783543738149,60,6.91,False,True,0.9019607843137255,0.7276688453159041,0.7864923747276689,0.17538126361655773,0.7044662309368191
600459.SH,550638303.05,0.042396534241176065,0.02174709970903616,60,17.91,False,True,0.8779956427015251,0.49019607843137253,0.579520697167756,0.6209150326797386,0.704248366013072
600268.SH,600211552.0666667,0.04801146126992037,0.028192607759722425,60,10.45,False,True,0.7799564270152506,0.8300653594771242,0.7625272331154684,0.34967320261437906,0.7013071895424837
002045.SZ,512059049.5833333,0.03648254530111851,0.021039562332864817,60,15.64,False,True,0.971677559912854,0.43790849673202614,0.39215686274509803,0.5620915032679739,0.6960784313725491
601218.SH,606480926.1833333,0.05411823245608073,0.034251392773550486,60,4.96,False,True,0.775599128540305,0.9912854030501089,0.8954248366013072,0.0718954248366013,0.6959694989106753
600114.SH,672964980.3833333,0.04492141581213013,0.023236937750994658,60,28.27,False,True,0.6688453159041394,0.5925925925925926,0.6601307189542484,0.8605664488017429,0.690631808278867
002418.SZ,575719167.2333333,0.051808305894855675,0.03052771836947601,60,4.71,False,True,0.8169934640522876,0.906318082788671,0.8562091503267973,0.06535947712418301,0.6904139433551197
600481.SH,514883978.1,0.046611511045181506,0.023584055242561377,60,5.93,False,True,0.9651416122004357,0.616557734204793,0.6993464052287581,0.13071895424836602,0.6886710239651416
002474.SZ,723113152.4166666,0.05529053311196811,0.03456179974376303,60,11.18,False,True,0.6078431372549019,0.9956427015250545,0.9215686274509803,0.3681917211328976,0.6845315904139434
603876.SH,653189446.3333334,0.05251521970408755,0.025815045803075132,60,13.68,False,True,0.6928104575163399,0.7189542483660131,0.869281045751634,0.4923747276688453,0.6844226579520698
000880.SZ,631877177.75,0.04207664909568101,0.02225852234845133,60,26.88,False,True,0.7276688453159041,0.5359477124183006,0.5686274509803921,0.8169934640522876,0.6833333333333333
000777.SZ,529157920.56666666,0.03427768451583913,0.019980534384181032,60,20.71,False,True,0.9237472766884531,0.39651416122004357,0.3333333333333333,0.6775599128540305,0.6805010893246188
601567.SH,617047148.6166667,0.03858564156200326,0.0234653301596608,60,22.86,False,True,0.7559912854030502,0.6056644880174292,0.46405228758169936,0.7472766884531591,0.6803921568627451
603809.SH,573406282.4666667,0.04195652864326176,0.024766039060112807,60,12.67,False,True,0.8235294117647058,0.6710239651416122,0.5642701525054467,0.4455337690631808,0.6785403050108934
601011.SH,623407148.6833333,0.05469577655011178,0.03471201748557749,60,3.76,False,True,0.7450980392156863,0.9978213507625272,0.906318082788671,0.034858387799564274,0.6777777777777778
603612.SH,774016675.2666667,0.048149369225077884,0.026921219716451252,60,23.84,False,True,0.5577342047930284,0.7777777777777778,0.7690631808278867,0.7690631808278867,0.6757080610021787
002108.SZ,551275049.1666666,0.04674448845750902,0.02721239962435357,60,5.17,False,True,0.8758169934640523,0.7821350762527233,0.710239651416122,0.08714596949891068,0.6745098039215686
002728.SZ,678662894.5833334,0.04894462219080416,0.02779546834702147,60,13.9,False,True,0.6579520697167756,0.803921568627451,0.7843137254901961,0.4989106753812636,0.6742919389978215
601958.SH,517114665.6333333,0.035936614318639155,0.020516469799247306,60,14.15,False,True,0.9586056644880174,0.4139433551198257,0.3790849673202614,0.514161220043573,0.6738562091503268
002562.SZ,546202268.7,0.04257045280052451,0.02693850863508188,60,6.66,False,True,0.8845315904139434,0.7799564270152506,0.5860566448801743,0.1568627450980392,0.6733115468409587
002389.SZ,505403655.3333333,0.029397451833498175,0.015755143507108348,60,22.28,False,True,0.9891067538126361,0.2440087145969499,0.22875816993464052,0.7233115468409586,0.672875816993464
603906.SH,824244117.7166667,0.05566267842428952,0.02923018706288914,60,20.02,False,True,0.5054466230936819,0.8671023965141612,0.9281045751633987,0.6601307189542484,0.6721132897603486
002291.SZ,552923411.65,0.04648450276783969,0.0248137585488415,60,7.48,False,True,0.869281045751634,0.6775599128540305,0.6928104575163399,0.2047930283224401,0.6715686274509804
600641.SH,640238242.1,0.04683514855189115,0.023533742376764324,60,16.8,False,True,0.7145969498910676,0.6122004357298475,0.7167755991285403,0.5925925925925926,0.6700435729847494
603127.SH,951583520.15,0.05132614909238727,0.030590227909244108,60,28.33,False,True,0.4139433551198257,0.9128540305010894,0.8431372549019608,0.8649237472766884,0.6683006535947713
002735.SZ,582996033.5333333,0.042539980978371285,0.022575516343185,60,14.72,False,True,0.803921568627451,0.5599128540305011,0.5838779956427015,0.5337690631808278,0.668082788671024
002741.SZ,759911216.9333333,0.051086555247272375,0.024518142757716247,60,23.05,False,True,0.5773420479302832,0.6514161220043573,0.8322440087145969,0.7581699346405228,0.666557734204793
600331.SH,558516287.1166667,0.044569660367817635,0.02238109828737646,60,11.16,False,True,0.8562091503267973,0.5490196078431373,0.6514161220043573,0.3660130718954248,0.6660130718954248
002553.SZ,594329970.1833333,0.03789838982086727,0.019885816392084046,60,26.54,False,True,0.7886710239651417,0.39215686274509803,0.4422657952069717,0.8126361655773421,0.6622004357298475
