signal_date,next_trade_date,symbol,name,industry_name,score,market_rank,candidate_rank,buy_price,buy_price_basis,entry_price_ref_close,ret_1,ret_5,intraday_ret,ma_gap_5,turnover_rate_1,volume_ratio_1_prev,volume_ratio_3_prev,volume_ratio_5_prev,volume_ratio_7_prev,volume_ratio_5,industry_ret_1_mean
2025-11-25,,600637.SH,东方明珠,电信、广播电视和卫星传输服务,0.023445327,,1,9.79,signal_close_ref,9.79,1.0429884195327759,-0.7339119911193848,1.2180986404418945,0.5325353145599365,-0.25440147519111633,0.40705928206443787,0.492245614528656,0.25268858671188354,0.10574030876159668,0.5921891331672668,0.2773965299129486
2025-11-25,,600986.SH,浙文互联,互联网和相关服务,0.019876905,,7,9.85,signal_close_ref,9.85,1.1172500848770142,0.8119370341300964,1.3873183727264404,1.629532814025879,1.1253832578659058,0.43885675072669983,1.977047085762024,2.2400896549224854,2.5201947689056396,2.373525619506836,1.9283419847488403
2025-11-25,,002603.SZ,以岭药业,医药制造业,0.019709826,,8,19.16,signal_close_ref,19.16,2.122800350189209,-0.34810420870780945,2.0371665954589844,0.8683667182922363,0.06039255112409592,1.1704776287078857,1.4444305896759033,0.921588122844696,0.25473642349243164,1.5498526096343994,1.179309368133545
2025-11-25,,002008.SZ,大族激光,专用设备制造业,0.019162212,,11,36.3,signal_close_ref,36.3,0.6547778844833374,-0.6708543300628662,0.39489203691482544,0.04036443307995796,-0.32996299862861633,0.13956838846206665,0.2735939621925354,0.3590801954269409,0.34727370738983154,0.5390660762786865,-0.06620277464389801
2025-11-25,,002600.SZ,领益智造,电子设备与仪器,0.018974835,,12,13.41,signal_close_ref,13.41,0.9320694208145142,-0.18120671808719635,0.6582062244415283,0.27148568630218506,-0.4260217845439911,0.05158613994717598,0.3225710690021515,0.4377345144748688,0.2438901960849762,0.607463002204895,1.0615640878677368
2025-11-25,,000338.SZ,潍柴动力,汽车制造业,0.018257689,,15,16.87,signal_close_ref,16.87,0.5049663782119751,-0.7174851894378662,0.3226800262928009,-0.2257789969444275,-0.4012886583805084,0.2889738380908966,0.19748175144195557,0.1948600858449936,-0.32704052329063416,0.4794701337814331,0.01286837924271822
2025-11-25,,600126.SH,XD杭钢股,黑色金属冶炼和压延加工业,0.018188786,,16,9.05,signal_close_ref,9.05,0.7439165115356445,-0.7583802938461304,0.8526357412338257,0.10549958795309067,-0.3064984977245331,-0.14075013995170593,0.1503344476222992,-0.07284250855445862,-0.1588064432144165,0.2994133234024048,0.04969945549964905
2025-11-25,,600066.SH,宇通客车,汽车制造业,0.017057545,,21,30.89,signal_close_ref,30.89,-0.7450247406959534,0.012398204766213894,-0.7174739837646484,-0.2807612419128418,-0.6341286897659302,-0.23962295055389404,-0.022942915558815002,0.3571193814277649,0.33142057061195374,0.39221033453941345,0.01286837924271822
2025-11-25,,002249.SZ,大洋电机,电气机械和器材制造业,0.016281888,,23,10.04,signal_close_ref,10.04,0.7365368604660034,-0.9115477204322815,0.45981958508491516,-0.11962002515792847,0.038034580647945404,0.009907577186822891,-0.1408272087574005,-0.07193292677402496,0.008429420180618763,0.00025020926841534674,0.4657190144062042
2025-11-25,,002130.SZ,沃尔核材,电子设备与仪器,0.015700582,,27,24.8,signal_close_ref,24.8,0.43139544129371643,-0.5363296866416931,0.2142101228237152,-0.05583515018224716,-0.13390305638313293,0.07676927000284195,0.14588816463947296,0.24108029901981354,0.2305508255958557,0.3829689025878906,1.0615640878677368
2025-11-25,,002941.SZ,新疆交建,土木工程建筑业,0.014938775,,31,16.42,signal_close_ref,16.42,0.1690869927406311,-0.24568785727024078,0.3858279585838318,0.3031492829322815,-0.17670372128486633,-0.2657182514667511,-0.1078612431883812,-0.05743353068828583,0.09118692576885223,0.04084347188472748,0.07240059971809387
2025-11-25,,002174.SZ,游族网络,互联网和相关服务,0.014883682,,32,11.97,signal_close_ref,11.97,0.7289910912513733,-0.4388459026813507,0.5763024687767029,0.6552146673202515,-0.0573793463408947,0.4326029121875763,0.5023298263549805,0.6126792430877686,0.6013759970664978,0.7628242373466492,1.9283419847488403
2025-11-25,,603360.SH,百傲化学,化学原料和化学制品制造业,0.014403693,,35,31.72,signal_close_ref,31.72,-0.23902760446071625,-1.271553635597229,-0.47547173500061035,-0.19287534058094025,-0.31186333298683167,0.18662647902965546,0.18139654397964478,-0.19884276390075684,-0.29741570353507996,0.12207882106304169,0.5531941652297974
2025-11-25,,002467.SZ,二六三,互联网和相关服务,0.0139995925,,37,6.63,signal_close_ref,6.63,1.24713134765625,0.05079716444015503,1.350358247756958,1.1422048807144165,0.7762390375137329,1.0075345039367676,1.5686016082763672,1.4517464637756348,1.4346015453338623,1.852874994277954,1.9283419847488403
2025-11-25,,603308.SH,应流股份,通用设备制造业,0.013829213,,40,36.76,signal_close_ref,36.76,-0.2517857849597931,-0.4253825545310974,-0.6986744999885559,0.11432397365570068,-0.2862801253795624,0.0829884260892868,0.030034860596060753,0.1868264526128769,0.09591013938188553,0.19391289353370667,0.2888995110988617
2025-11-25,,600977.SH,中国电影,广播、电视、电影和录音制作业,0.013520431,,44,16.89,signal_close_ref,16.89,0.07088995724916458,-0.6015630960464478,-0.1904093474149704,0.376443475484848,-0.015745732933282852,-0.19099140167236328,0.14503347873687744,0.14680172502994537,0.05231548100709915,0.3090912699699402,1.9800825119018555
2025-11-25,,600795.SH,国电电力,电力、热力生产和供应业,0.013220804,,45,5.32,signal_close_ref,5.32,0.32168468832969666,-0.12682685256004333,0.3480912446975708,-0.18639591336250305,-0.6471604108810425,-0.24288427829742432,-0.09108717739582062,0.015008055604994297,-0.05430256202816963,0.07329210638999939,0.049386125057935715
2025-11-25,,603583.SH,捷昌驱动,电气机械和器材制造业,0.013015764,,48,35.04,signal_close_ref,35.04,-0.3865209221839905,-0.3513932526111603,-0.4189017117023468,0.1837645024061203,-0.49006468057632446,-0.1802339404821396,-0.07237034291028976,0.23184572160243988,0.3337012529373169,0.20128974318504333,0.4657190144062042
2025-11-25,,601231.SH,环旭电子,计算机、通信和其他电子设备制造业,0.0128244385,,49,21.27,signal_close_ref,21.27,1.080581545829773,-0.45182475447654724,0.6850857138633728,-0.016928888857364655,-0.6079707145690918,0.4153876006603241,0.3525146245956421,0.3157259523868561,0.3207457959651947,0.5975837111473083,1.1758060455322266
2025-11-25,,603993.SH,洛阳钼业,铜,0.012734905,,51,15.97,signal_close_ref,15.97,1.415140151977539,0.20111744105815887,0.5846823453903198,0.5540909767150879,-0.5356466174125671,0.14431017637252808,0.4571734070777893,0.2590591013431549,0.07800815999507904,0.5818969011306763,2.3448970317840576
