epoch,train_loss,train_ic,train_daily_ic,valid_loss,valid_mse_loss,valid_pearson_loss,valid_soft_rank_loss,valid_pairwise_loss,valid_ic,valid_daily_ic,valid_top_k_return,valid_hit_rate,valid_excess_return,valid_positive_excess_rate,valid_relative_return,valid_max_drawdown,valid_head_daily_ic,lr,selection_candidate,selection_score
11,0.004392059833335821,0.2445646901945975,0.23407293398140666,0.004325888119637966,0.004325888119637966,0.961322009563446,1.016565318291004,0.6930223313661722,0.02636998913551568,0.01820370767142673,0.01230299542658031,0.6153846153846154,0.01230299546687792,0.6153846153846154,0.3476463556289673,-0.12709152844114224,-0.054079254079254076,0.0008,1.0,14.0
12,0.00434287134682789,0.26318909149996045,0.25479254447371014,0.004317273385822773,0.004317273385822773,0.9478376507759094,1.0409594865945668,0.6933987828401419,0.03972252953951238,0.032138817220576564,0.011043072463228153,0.6153846153846154,0.011043072481138201,0.6153846153846154,0.28735578060150146,-0.18123946562828097,0.05174825174825173,0.0008,1.0,13.0
13,0.00428122441230444,0.2783415257416879,0.2672459429706736,0.004402183927595615,0.004402183927595615,0.9597692489624023,1.026525609768354,0.6930724130227015,0.01643946099026736,0.014144291684734661,0.001618179288365914,0.5384615384615384,0.0016181792715752425,0.5384615384615384,0.01692652702331543,-0.20915162399622544,0.024242424242424235,0.0008,1.0,7.0
14,0.004222405134384116,0.29072787195484967,0.2770073539585017,0.004436377435922623,0.004436377435922623,0.9725294709205627,1.0063184981162732,0.6930788365694193,0.003974197037364326,-0.0035893609502591567,-0.00531341953543373,0.38461538461538464,-0.005313419544388755,0.38461538461538464,-0.15224313735961914,-0.19670662707148934,-0.07925407925407926,0.0008,0.0,
15,0.0041638830801392825,0.3227522877086178,0.3181461073340829,0.0045471484772861,0.0045471484772861,0.9545084238052368,1.0477331005609953,0.694646805524826,0.03985888735557939,0.027699326815590727,-0.018356176872307863,0.3076923076923077,-0.018356176872307863,0.3076923076923077,-0.3920052647590637,-0.34650726090657535,-0.13706293706293704,0.0008,1.0,2.0
16,0.004093568512851034,0.35077639112383785,0.3406780516888742,0.004568996373564005,0.004568996373564005,0.9746670722961426,1.0308300531827486,0.6954306753782126,0.026460428630035903,0.014678267072870623,-0.009661137874130733,0.38461538461538464,-0.009661137909950832,0.38461538461538464,-0.23038744926452637,-0.20842782022765627,-0.0027972027972028015,0.0008,1.0,5.0
17,0.004016887557798361,0.3811229504152719,0.3733239197596307,0.005131049547344446,0.005131049547344446,0.967635989189148,1.0493261470244482,0.6962939707132486,0.03726667500779483,0.02971867146527157,-0.010428744574220708,0.23076923076923078,-0.010428744592130758,0.23076923076923078,-0.2507776618003845,-0.343073938998142,-0.05641025641025642,0.0008,1.0,4.0
18,0.003910546750595624,0.39358953653384066,0.3850439923492382,0.00471401447430253,0.00471401447430253,0.9688048958778381,1.04932645880259,0.6969874845101283,0.04006420141401649,0.03635520988381518,-0.013860264810948418,0.3076923076923077,-0.013860264855723541,0.3076923076923077,-0.3088613748550415,-0.30697693154914807,-0.07319347319347318,0.0008,1.0,3.0
19,0.0038013548985402455,0.40480733977385713,0.39548192277731614,0.004504641983658075,0.004504641983658075,0.9721980690956116,1.0295939124547517,0.6938781279783982,0.020688450879162306,0.021175692611443475,-0.026653185853949532,0.2692307692307692,-0.026653185871859584,0.2692307692307692,-0.5164025127887726,-0.5002376104696193,-0.2512820512820512,0.0008,1.0,1.0
20,0.0036713585958297753,0.43097698120633854,0.42619804178865034,0.004702794831246138,0.004702794831246138,0.9386666417121887,1.1050520126636212,0.6990346839794745,0.08628349530076934,0.08567401627301921,0.0031384859086336712,0.5,0.0031384859444537703,0.5,0.06711721420288086,-0.1858596349858438,-0.03822843822843823,0.0008,1.0,8.0
