signal_date,next_trade_date,symbol,name,industry_name,score,market_rank,candidate_rank,buy_price,buy_price_basis,entry_price_ref_close,ret_1,ret_5,intraday_ret,ma_gap_5,turnover_rate_1,volume_ratio_1_prev,volume_ratio_3_prev,volume_ratio_5_prev,volume_ratio_7_prev,volume_ratio_5,industry_ret_1_mean
2025-11-27,,600481.SH,双良节能,通用设备制造业,0.00018650938,,1,5.89,signal_close_ref,5.89,0.470454603433609,-0.8993581533432007,0.49128222465515137,0.20129072666168213,-0.32168006896972656,0.29972463846206665,0.1591862440109253,-0.01722007617354393,-0.1887062042951584,0.06857176125049591,-0.46359336376190186
2025-11-27,,603906.SH,龙蟠科技,计算机、通信和其他电子设备制造业,-0.0008755972,,3,20.22,signal_close_ref,20.22,0.5489773154258728,1.0192601680755615,-0.9900996088981628,3.378389358520508,3.6103880405426025,5.2716779708862305,9.148508071899414,6.643638610839844,5.1877121925354,4.935155391693115,0.008165476843714714
2025-11-27,,603979.SH,金诚信,开采专业及辅助性活动,-0.0010881413,,4,62.08,signal_close_ref,62.08,0.37207165360450745,-0.29386720061302185,-0.22365984320640564,0.3912533223628998,-0.5230598449707031,0.9576509594917297,0.7637418508529663,0.626939594745636,0.4703837037086487,0.7616296410560608,-0.12990377843379974
2025-11-27,,600268.SH,国电南自,电气机械和器材制造业,-0.0014512636,,5,10.29,signal_close_ref,10.29,-0.037609267979860306,-0.9915640950202942,-0.05475596338510513,-0.2197113186120987,-0.32357287406921387,0.3916032016277313,0.16869942843914032,-0.034717027097940445,-0.21827952563762665,0.019611649215221405,-0.2696703374385834
2025-11-27,,002851.SZ,麦格米特,电气机械和器材制造业,-0.0017404257,,7,72.07,signal_close_ref,72.07,-0.021997414529323578,-0.39122119545936584,-0.6566353440284729,0.4868931174278259,0.22441518306732178,0.2636294960975647,0.5658408403396606,0.7678682804107666,0.8716134428977966,0.8649469017982483,-0.2696703374385834
2025-11-27,,002600.SZ,领益智造,电子设备与仪器,-0.0018850594,,9,13.66,signal_close_ref,13.66,0.2771776616573334,0.2101304829120636,0.10393103957176208,0.6586856842041016,-0.285291850566864,0.4163369834423065,0.6732751727104187,0.8978049159049988,1.029344081878662,0.9510895609855652,0.13338764011859894
2025-11-27,,603118.SH,XD共进股,计算机、通信和其他电子设备制造业,-0.0019050407,,10,11.39,signal_close_ref,11.39,0.25459134578704834,-0.09024670720100403,0.5130053758621216,0.47072991728782654,-0.2892366945743561,0.16319718956947327,0.03024839423596859,-0.24479295313358307,-0.27479496598243713,0.024634776636958122,0.008165476843714714
2025-11-27,,000426.SZ,兴业银锡,其他有色金属及合金,-0.0019736395,,11,32.9,signal_close_ref,32.9,1.0752768516540527,0.4309956431388855,-0.26720839738845825,1.636863350868225,-0.14372797310352325,0.02245127223432064,0.20341885089874268,0.1535615473985672,0.05577452480792999,0.27807366847991943,0.7493199110031128
2025-11-27,,002130.SZ,沃尔核材,电子设备与仪器,-0.0021710924,,15,24.78,signal_close_ref,24.78,-0.11052206158638,-0.4259074032306671,-0.0027892368379980326,0.118523009121418,-0.07101325690746307,0.16759833693504333,0.15482300519943237,0.19499872624874115,0.2650737166404724,0.22179563343524933,0.13338764011859894
2025-11-27,,002532.SZ,天山铝业,有色金属冶炼和压延加工业,-0.0021901133,,17,12.78,signal_close_ref,12.78,0.3341420590877533,-0.26745808124542236,-0.8140888810157776,0.404140830039978,-0.5119487047195435,0.2907712459564209,0.4099743962287903,0.13819004595279694,0.07172056287527084,0.2779100239276886,-0.02109929546713829
2025-11-27,,000009.SZ,中国宝安,电气部件与设备,-0.0021935494,,18,10.12,signal_close_ref,10.12,0.760192334651947,-1.4030417203903198,0.8026759028434753,0.2101486772298813,-0.4283600449562073,0.3662319481372833,0.35333651304244995,-0.14521721005439758,-0.3461421728134155,0.023990603163838387,-0.11891139298677444
2025-11-27,,002074.SZ,国轩高科,电气机械和器材制造业,-0.0022178846,,19,38.5,signal_close_ref,38.5,0.04572506248950958,-0.6660543084144592,-0.038832515478134155,0.1321542114019394,-0.23055024445056915,0.18145468831062317,0.2784274220466614,-0.058455660939216614,-0.1038472056388855,0.09443461149930954,-0.2696703374385834
2025-11-27,,600667.SH,太极实业,土木工程建筑业,-0.0025000803,,22,7.93,signal_close_ref,7.93,0.5623534321784973,-0.657535970211029,0.6427007913589478,0.4249541461467743,0.016673384234309196,0.49280598759651184,0.435884565114975,0.16106046736240387,-0.10426505655050278,0.307871550321579,-0.42450687289237976
2025-11-27,,603009.SH,北特科技,汽车制造业,-0.0028588378,,29,41.15,signal_close_ref,41.15,0.4153825640678406,0.06335052847862244,-0.13311849534511566,0.4585120677947998,-0.18257902562618256,0.2794775068759918,0.7990691065788269,0.8633015751838684,1.1006895303726196,0.8921396136283875,-0.2988126277923584
2025-11-27,,002683.SZ,广东宏大,开采专业及辅助性活动,-0.003059195,,35,39.3,signal_close_ref,39.3,-0.534379243850708,0.1869834065437317,-1.2771241664886475,0.39671164751052856,-0.32967039942741394,-0.2798514664173126,-0.06504291296005249,-0.09339148551225662,0.025168856605887413,0.1713663786649704,-0.12990377843379974
2025-11-27,,002975.SZ,博杰股份,专用设备制造业,-0.0030612925,,36,82.91,signal_close_ref,82.91,2.7946131229400635,1.8980082273483276,2.854318380355835,3.2605669498443604,2.3825430870056152,0.6722187995910645,2.3155465126037598,2.9471688270568848,3.351897954940796,2.731318473815918,-0.3330349922180176
2025-11-27,,000612.SZ,焦作万方,有色金属冶炼和压延加工业,-0.003373095,,48,9.48,signal_close_ref,9.48,-0.03136621043086052,-1.1129816770553589,-0.7598966956138611,-0.20177902281284332,-0.1717076301574707,0.4783662259578705,0.2531012296676636,-0.11079452931880951,-0.22850528359413147,0.025779902935028076,-0.02109929546713829
2025-11-27,,603659.SH,璞泰来,计算机、通信和其他电子设备制造业,-0.0035090002,,52,26.62,signal_close_ref,26.62,0.8709616661071777,-1.1381179094314575,1.0014735460281372,0.4014148414134979,-0.40337345004081726,0.8799638748168945,0.5136626362800598,-0.04698284715414047,-0.34337466955184937,0.19393999874591827,0.008165476843714714
2025-11-27,,603019.SH,中科曙光,计算机、通信和其他电子设备制造业,-0.003640816,,59,99.06,signal_close_ref,99.06,0.4106588661670685,-0.3618798553943634,-0.16964420676231384,0.6702609658241272,0.009896500036120415,0.0574689619243145,0.4891279935836792,0.8598921298980713,1.0267951488494873,0.8615753650665283,0.008165476843714714
2025-11-27,,002249.SZ,大洋电机,电气机械和器材制造业,-0.003874831,,66,11.18,signal_close_ref,11.18,0.3642696440219879,1.3753246068954468,0.5625539422035217,2.422868013381958,1.7020922899246216,0.43097564578056335,1.952752947807312,2.214782953262329,2.413254737854004,2.144690990447998,-0.2696703374385834
