signal_date,next_trade_date,symbol,name,industry_name,score,market_rank,candidate_rank,buy_price,buy_price_basis,entry_price_ref_close,ret_1,ret_5,intraday_ret,ma_gap_5,turnover_rate_1,volume_ratio_1_prev,volume_ratio_3_prev,volume_ratio_5_prev,volume_ratio_7_prev,volume_ratio_5,industry_ret_1_mean
2025-11-25,,002739.SZ,儒意电影,广播、电视、电影和录音制作业,0.02476805,,1,11.47,signal_close_ref,11.47,0.04672398790717125,-0.47446390986442566,0.12448466569185257,0.18230882287025452,-0.4098595380783081,-0.28749534487724304,-0.1445796638727188,-0.0885506123304367,-0.07315103709697723,0.01988803967833519,2.992333173751831
2025-11-25,,001389.SZ,广合科技,印制电路板,0.020270351,,2,68.13,signal_close_ref,68.13,1.4368126392364502,-0.406380295753479,1.4245762825012207,0.5054528117179871,0.019644927233457565,0.7419076561927795,0.7789517641067505,0.8911392688751221,1.095510721206665,1.1514321565628052,2.311302900314331
2025-11-25,,002938.SZ,鹏鼎控股,计算机、通信和其他电子设备制造业,0.013483044,,3,45.15,signal_close_ref,45.15,1.9787589311599731,0.0005965897580608726,1.6599111557006836,0.984944224357605,-0.3987937867641449,0.7803024053573608,1.3344892263412476,1.590728759765625,1.262364387512207,1.8630483150482178,1.2778260707855225
2025-11-25,,002222.SZ,福晶科技,计算机、通信和其他电子设备制造业,0.013436604,,4,47.64,signal_close_ref,47.64,3.6589183807373047,2.0227465629577637,-0.040587786585092545,3.394369125366211,-0.048821352422237396,-0.36259588599205017,0.46241092681884766,0.7393480539321899,0.9380100965499878,0.903268575668335,1.2778260707855225
2025-11-25,,601137.SH,博威合金,有色金属冶炼和压延加工业,0.01331028,,5,21.07,signal_close_ref,21.07,0.55532306432724,-0.7121119499206543,0.12725967168807983,-0.12432596832513809,-0.47585299611091614,0.7294796705245972,0.033368006348609924,0.029768571257591248,0.10764408856630325,0.14115619659423828,1.0317339897155762
2025-11-25,,603501.SH,豪威集团,集成电路,0.012163749,,6,117.06,signal_close_ref,117.06,-0.03761684522032738,-0.8607311248779297,-0.24155358970165253,-0.28869229555130005,-0.5709330439567566,0.02510186657309532,-0.07589393854141235,-0.053409066051244736,-0.02213769592344761,0.05714113265275955,0.1531817466020584
2025-11-25,,603444.SH,吉比特,互联网和相关服务,0.011532228,,8,444.68,signal_close_ref,444.68,1.5323545932769775,0.22086139023303986,1.3669917583465576,1.2437045574188232,-0.12518516182899475,0.44601279497146606,1.298974871635437,1.4875017404556274,1.598885416984558,1.8119922876358032,2.2874648571014404
2025-11-25,,002126.SZ,银轮股份,汽车制造业,0.010413181,,10,33.51,signal_close_ref,33.51,0.4641313850879669,-0.10386522859334946,-0.29672959446907043,0.40252116322517395,-0.26709794998168945,0.1925937682390213,-0.10153842717409134,0.25228461623191833,0.4600165784358978,0.1695859581232071,0.08510467410087585
2025-11-25,,601689.SH,拓普集团,汽车制造业,0.010106549,,11,61.58,signal_close_ref,61.58,0.023008808493614197,-0.06114266812801361,-0.5667175650596619,0.3048723638057709,-0.43526896834373474,-0.19499023258686066,-0.13332334160804749,0.1948494017124176,0.19615575671195984,0.2311665415763855,0.08510467410087585
2025-11-25,,000988.SZ,华工科技,计算机、通信和其他电子设备制造业,0.009854928,,12,70.77,signal_close_ref,70.77,1.181776762008667,-0.4546754062175751,0.6386013627052307,0.15454544126987457,0.17857572436332703,0.28331488370895386,0.49047115445137024,0.6535155773162842,0.8490450382232666,0.7975625991821289,1.2778260707855225
2025-11-25,,002517.SZ,恺英网络,互联网和相关服务,0.009210078,,13,22.53,signal_close_ref,22.53,1.90874445438385,0.5890762805938721,1.732956051826477,1.665681004524231,0.2422398179769516,0.6536446213722229,2.0046892166137695,2.2305002212524414,1.9813838005065918,2.5672268867492676,2.2874648571014404
2025-11-25,,002048.SZ,宁波华翔,汽车制造业,0.008810565,,17,27.59,signal_close_ref,27.59,0.1292034387588501,-1.0961908102035522,-0.25955814123153687,-0.4507395923137665,-0.23834490776062012,0.6892714500427246,0.2710072100162506,0.14737500250339508,0.27330347895622253,0.24814127385616302,0.08510467410087585
2025-11-25,,002624.SZ,完美世界,互联网和相关服务,0.008442026,,20,15.62,signal_close_ref,15.62,0.8721327185630798,0.11532583087682724,0.8106575012207031,0.9486639499664307,-0.24893568456172943,0.3786888122558594,1.1456071138381958,1.3849927186965942,1.3536990880966187,1.6166685819625854,2.2874648571014404
