epoch,train_loss,train_ic,train_daily_ic,valid_loss,valid_mse_loss,valid_pearson_loss,valid_soft_rank_loss,valid_pairwise_loss,valid_ic,valid_daily_ic,valid_top_k_return,valid_hit_rate,valid_excess_return,valid_positive_excess_rate,valid_relative_return,valid_max_drawdown,valid_head_daily_ic,lr,selection_candidate,selection_score
1,0.019595348933299422,0.10592975019828983,0.10802343328352149,0.004214578308165073,0.004214578308165073,0.9224307537078857,1.0553886752862196,0.690769592156777,0.057680899408085504,0.057535581336112376,-0.003138471358957199,0.38461538461538464,-0.0031384713500021743,0.38461538461538464,-0.13658535480499268,-0.37452089681813083,-0.05314685314685313,0.0008,1.0,5.0
2,0.0057977324012668365,0.1434353180066515,0.14684588646420632,0.0047116344794631,0.0047116344794631,0.9111951589584351,1.1089441959674542,0.6922248808237222,0.06863989332879437,0.08863586044159946,0.007062277664842371,0.46153846153846156,0.007062277749915106,0.46153846153846156,0.16662657260894775,-0.2015172147089842,-0.011655011655011652,0.0008,1.0,14.0
3,0.0053001885193260795,0.16273988477388723,0.1640471976692872,0.004175884183496237,0.004175884183496237,0.9099366664886475,1.1092068461271434,0.6932995548615088,0.09297558193338874,0.08919310346624298,0.00704954993181253,0.5,0.007049549959796982,0.5,0.17644405364990234,-0.20653998356467962,-0.02097902097902097,0.0008,1.0,13.0
4,0.004990647251039797,0.1753412464019048,0.18318443561145842,0.004180919844657183,0.004180919844657183,0.9098016023635864,1.1185084856473482,0.6935315728187561,0.08868592852815228,0.09556081764874438,0.010520959876325483,0.5,0.010520959922219984,0.5,0.28641271591186523,-0.13117952914837583,0.004662004662004662,0.0008,1.0,18.0
5,0.004805597148904465,0.16114351445169076,0.17121364715243156,0.0042329090647399426,0.0042329090647399426,0.9250253438949585,1.0935448499826284,0.693195647918261,0.04988390102906872,0.07509268657883804,0.00760748812284034,0.5,0.007607488104930291,0.5,0.18321573734283447,-0.23596998697177474,0.07925407925407925,0.0008,1.0,15.0
6,0.004658629781009962,0.17023180432954094,0.17288770956705382,0.004176069516688585,0.004176069516688585,0.916182816028595,1.1034493010777693,0.6929914332353152,0.06343628907274047,0.0823059322879319,0.003469800907903566,0.5,0.0034698009526786897,0.5,0.054885268211364746,-0.2225767821284237,0.0466200466200466,0.0008,1.0,10.0
7,0.004603929993935198,0.19372670514443735,0.19340743383300635,0.0042448583990335464,0.0042448583990335464,0.9015976190567017,1.1329343364788935,0.6939599238909208,0.09268033496395113,0.09691807244762783,0.011110632684834015,0.5769230769230769,0.011110632725131627,0.5769230769230769,0.3135533332824707,-0.15070403087326734,0.09044289044289043,0.0008,1.0,20.0
8,0.004553199089794648,0.18724264038969582,0.1851954067408311,0.004217488691210747,0.004217488691210747,0.9189359545707703,1.1077585312036367,0.6936965607679807,0.06822731331246008,0.07862273011855997,0.010961313431975074,0.6153846153846154,0.010961313440930098,0.6153846153846154,0.30362391471862793,-0.15481174070482195,0.04522144522144522,0.0008,1.0,19.0
9,0.00450252874288835,0.1748200932698636,0.1724088225348076,0.004326992202550173,0.004326992202550173,0.9263019561767578,1.0637807639745565,0.692780804175597,0.04196904860877289,0.05076334710056987,0.0011747573556091923,0.4230769230769231,0.001174757328744118,0.4230769230769231,-0.013699233531951904,-0.26443190753081336,-0.028904428904428903,0.0008,1.0,8.0
10,0.004448799666543961,0.20423916273809997,0.19923826078078677,0.0042999256402254105,0.0042999256402254105,0.9247289896011353,1.0868329451634333,0.694350180717615,0.059375407162690616,0.06686490656035825,0.005391495588880319,0.5769230769230769,0.005391495588880319,0.5769230769230769,0.13027715682983398,-0.19001029314051832,-0.060139860139860134,0.0008,1.0,12.0
11,0.004406996166620469,0.23424879598606524,0.22691822886603416,0.00449570594355464,0.00449570594355464,0.9217199683189392,1.1140822447263277,0.6951565100596502,0.06884798253429636,0.0759125519656654,0.00977699534716801,0.5769230769230769,0.00977699534716801,0.5769230769230769,0.26312482357025146,-0.14437596530558194,0.16223776223776218,0.0008,1.0,17.0
12,0.004394569297832817,0.22600229116220102,0.2144433740503151,0.004320740234106779,0.004320740234106779,0.936349630355835,1.076109604193614,0.693836530813804,0.051754320103601544,0.05003454578566207,-0.007927937146562796,0.4230769230769231,-0.007927937128652748,0.4230769230769231,-0.2070903778076172,-0.33922742602304,0.008391608391608383,0.0008,1.0,2.0
