signal_date,symbol,name,industry_name,score,close,market_rank,candidate_rank,ret_1,ret_5,intraday_ret,ma_gap_5,turnover_rate_1,volume_ratio_1_prev,volume_ratio_3_prev,volume_ratio_5_prev,volume_ratio_7_prev,volume_ratio_5,industry_ret_1_mean
2025-12-01,603626.SH,科森科技,金属制品业,0.024368359,13.37,,1,0.49466317892074585,2.1952402591705322,0.12086280435323715,1.639962911605835,1.7570438385009766,-0.48877373337745667,-0.06112813204526901,0.5446555614471436,0.9330123662948608,0.46946263313293457,-0.1984049379825592
2025-12-01,002544.SZ,普天科技,软件和信息技术服务业,0.021583885,29.35,,2,1.6336313486099243,1.3063815832138062,0.36393043398857117,2.7256054878234863,1.1432667970657349,2.13647723197937,4.20847225189209,4.102223873138428,4.353653907775879,3.612994909286499,-0.29029983282089233
2025-12-01,600637.SH,东方明珠,电信、广播电视和卫星传输服务,0.02048514,10.07,,3,1.246174693107605,0.7196378111839294,-0.43769901990890503,0.8408884406089783,-0.06303566694259644,3.14816951751709,2.354605197906494,1.5935475826263428,1.446325659751892,1.8945683240890503,0.9685513973236084
2025-12-01,000009.SZ,中国宝安,电气部件与设备,0.020424563,10.24,,4,0.34100329875946045,0.30305561423301697,0.1555556356906891,0.33124855160713196,-0.41617685556411743,1.1985610723495483,0.5792458653450012,0.5074926614761353,0.09518907219171524,0.8055421710014343,-0.06603690981864929
2025-12-01,603063.SH,禾望电气,电气机械和器材制造业,0.019462131,32.27,,5,2.9351837635040283,1.9785093069076538,1.660456895828247,2.241903305053711,1.3587594032287598,5.541426658630371,3.556713342666626,4.317466735839844,3.95358943939209,3.532240390777588,0.509269654750824
2025-12-01,002256.SZ,兆新股份,电力、热力生产和供应业,0.018897261,3.49,,6,0.004273958038538694,0.4355389475822449,-0.2358071506023407,0.12361552566289902,-0.01644381508231163,0.3090561628341675,-0.04955735802650452,-0.09397761523723602,-0.25488609075546265,0.007729737553745508,0.06341709196567535
2025-12-01,600930.SH,华电新能,风电,0.017449416,6.48,,7,1.5892350673675537,0.7826613187789917,-0.5504151582717896,1.2563563585281372,2.0528528690338135,6.036031723022461,10.539881706237793,9.743612289428711,6.704034328460693,6.053036212921143,1.2717784643173218
2025-12-01,000753.SZ,漳州发展,零售业,0.016871873,8.73,,8,0.46313586831092834,1.4009252786636353,0.01754733920097351,1.7570921182632446,1.2120509147644043,0.27778273820877075,1.4031299352645874,1.4099916219711304,0.9738401770591736,1.715847373008728,0.3371496796607971
2025-12-01,002173.SZ,创新医疗,卫生,0.016326636,22.06,,9,0.8013910055160522,0.4779226779937744,0.7156992554664612,0.6675879955291748,0.5397661328315735,0.5289064049720764,0.49372926354408264,0.5157408118247986,0.5118210315704346,0.741247296333313,0.10680375248193741
2025-12-01,002846.SZ,英联股份,金属制品业,0.015814431,16.72,,10,-0.5245564579963684,-0.5721219182014465,-0.5959519743919373,-0.1989942342042923,0.13779035210609436,-0.07576411217451096,-0.18687105178833008,-0.393140584230423,-0.5673027038574219,-0.20818080008029938,-0.1984049379825592
2025-12-01,000155.SZ,川能动力,风电,0.015745217,12.41,,11,0.048191409558057785,0.6598849296569824,-0.21790406107902527,0.28739598393440247,-0.36787575483322144,-0.06404897570610046,-0.1971179097890854,-0.6297188997268677,-0.8033328652381897,-0.3871379792690277,1.2717784643173218
2025-12-01,002006.SZ,精工科技,专用设备制造业,0.015699122,21.08,,12,2.4003233909606934,0.6260249614715576,2.154878616333008,1.5265408754348755,0.3103049695491791,1.9979742765426636,2.023003339767456,1.336800456047058,0.3512112498283386,1.738246202468872,0.6146540641784668
2025-12-01,002121.SZ,科陆电子,仪器仪表制造业,0.01514447,7.72,,13,-0.6299729943275452,-0.07372651249170303,-0.7864144444465637,-0.12348917871713638,-0.2884415090084076,0.1643994003534317,0.31483539938926697,0.14572052657604218,-0.0402546189725399,0.350482702255249,-0.2997237741947174
2025-12-01,002263.SZ,大东南,橡胶和塑料制品业,0.0151432315,3.5,,14,0.43976590037345886,0.2423955351114273,0.10991616547107697,0.397752970457077,-0.29624703526496887,0.09258371591567993,0.15279512107372284,-0.06840293854475021,-0.49646058678627014,0.17382948100566864,0.7085955142974854
2025-12-01,601061.SH,中信金属,批发业,0.01513042,14.58,,15,0.5238587260246277,-0.16280187666416168,-0.6378836035728455,0.31332698464393616,0.7569648623466492,0.6752486228942871,1.1739448308944702,0.9320974349975586,0.6822930574417114,1.4277915954589844,0.9152291417121887
2025-12-01,603876.SH,XD鼎胜新,有色金属冶炼和压延加工业,0.014977287,13.68,,16,0.17256872355937958,0.6757492423057556,-0.47040101885795593,0.32017403841018677,-0.053370602428913116,-0.060655198991298676,-0.2657393217086792,-0.389295369386673,-0.4402834177017212,-0.46041858196258545,1.1886935234069824
2025-12-01,600509.SH,天富能源,电力、热力生产和供应业,0.014908359,8.73,,17,-0.48588141798973083,0.18685458600521088,-0.34982389211654663,0.1742967814207077,-0.1779375672340393,-0.5765024423599243,-0.3067484200000763,-0.26421600580215454,-0.2905234098434448,-0.20139870047569275,0.06341709196567535
2025-12-01,002062.SZ,宏润建设,土木工程建筑业,0.014854324,10.43,,18,0.33281299471855164,1.2033698558807373,0.34666168689727783,1.456791639328003,0.10119637846946716,-0.1928349882364273,0.38282525539398193,0.7669747471809387,0.7421509623527527,0.8251879215240479,0.2391802966594696
