signal_date,next_trade_date,symbol,name,industry_name,score,market_rank,candidate_rank,buy_price,buy_price_basis,entry_price_ref_close,ret_1,ret_5,intraday_ret,ma_gap_5,turnover_rate_1,volume_ratio_1_prev,volume_ratio_3_prev,volume_ratio_5_prev,volume_ratio_7_prev,volume_ratio_5,industry_ret_1_mean
2025-12-02,,002006.SZ,精工科技,专用设备制造业,0.018878467,,1,22.01,signal_close_ref,22.01,1.5501188039779663,1.4118317365646362,1.6915020942687988,2.333148956298828,0.4107277989387512,-0.0002609001530800015,1.1614354848861694,1.2036452293395996,0.9050201773643494,1.615097165107727,-0.19577302038669586
2025-12-02,,000753.SZ,漳州发展,零售业,0.01849806,,2,9.02,signal_close_ref,9.02,1.141625165939331,1.4914934635162354,0.4207528233528137,2.161517381668091,1.7836414575576782,0.28295430541038513,1.1697430610656738,1.710093379020691,1.554042100906372,1.7922298908233643,0.7294589877128601
2025-12-02,,601011.SH,宝泰隆,石油、煤炭及其他燃料加工业,0.018423084,,3,3.88,signal_close_ref,3.88,1.0927547216415405,0.8122221231460571,0.4035429060459137,1.3875629901885986,0.6112191677093506,1.2664732933044434,1.3284132480621338,1.4330317974090576,0.9957811236381531,1.6960978507995605,0.8853176236152649
2025-12-02,,002108.SZ,沧州明珠,塑料制品,0.017766371,,4,5.23,signal_close_ref,5.23,0.3315472900867462,1.3601473569869995,0.11080433428287506,2.3399412631988525,1.4603923559188843,2.046184539794922,2.9625306129455566,2.657912492752075,1.6442347764968872,2.9184722900390625,0.5150226354598999
2025-12-02,,002611.SZ,东方精工,专用设备制造业,0.016194344,,10,19.33,signal_close_ref,19.33,-1.788564920425415,1.564042568206787,-2.3215973377227783,1.0997049808502197,2.2739417552948,3.2012908458709717,2.2966384887695312,2.5058517456054688,2.285801649093628,2.5111804008483887,-0.19577302038669586
2025-12-02,,600506.SH,统一股份,石油、煤炭及其他燃料加工业,0.016088057,,11,26.12,signal_close_ref,26.12,0.7928102016448975,-0.3878137171268463,0.9367895126342773,0.2961115539073944,2.565154552459717,0.7885075807571411,0.7882442474365234,0.5539394021034241,0.2919026017189026,0.9330673813819885,0.8853176236152649
2025-12-02,,002210.SZ,飞马国际,商务服务业,0.015948277,,12,3.98,signal_close_ref,3.98,2.1953697204589844,0.35233715176582336,2.5720529556274414,1.2367104291915894,0.8563880920410156,2.1439552307128906,2.3837642669677734,2.3376986980438232,1.6220895051956177,2.4348232746124268,-0.3869798481464386
2025-12-02,,002115.SZ,三维通信,商务服务业,0.015716482,,13,11.0,signal_close_ref,11.0,0.2751615643501282,0.10191996395587921,0.623076319694519,0.5741689205169678,1.3455318212509155,0.4607020616531372,1.1022896766662598,0.83002108335495,0.5266115665435791,1.2805140018463135,-0.3869798481464386
2025-12-02,,002173.SZ,创新医疗,卫生,0.015083254,,18,22.54,signal_close_ref,22.54,0.7121016979217529,0.6763148307800293,0.7160866260528564,1.021562933921814,1.0054699182510376,0.38384661078453064,1.1752365827560425,1.100020170211792,1.1132111549377441,1.306288480758667,0.14132262766361237
2025-12-02,,002600.SZ,领益智造,电子设备与仪器,0.014704644,,22,14.96,signal_close_ref,14.96,1.1390159130096436,1.5868895053863525,1.1822932958602905,1.8669867515563965,0.006103010382503271,0.29158827662467957,1.0261871814727783,1.370306372642517,1.5755398273468018,1.5019011497497559,1.2159556150436401
2025-12-02,,000833.SZ,粤桂股份,综合,0.014491881,,26,20.67,signal_close_ref,20.67,1.0170620679855347,0.30618083477020264,1.1214815378189087,1.1612745523452759,2.645366907119751,0.30623066425323486,0.9635354280471802,1.159592628479004,0.8808178305625916,1.406023621559143,0.026584545150399208
2025-12-02,,002544.SZ,普天科技,软件和信息技术服务业,0.014428613,,28,28.73,signal_close_ref,28.73,-0.8951779007911682,1.1284202337265015,-0.09301534295082092,1.3651014566421509,0.22788125276565552,-0.8337950110435486,-0.1260904222726822,0.24186541140079498,0.4928772449493408,0.24982374906539917,-0.35148048400878906
