signal_date,symbol,name,industry_name,score,close,market_rank,candidate_rank,ret_1,ret_5,intraday_ret,ma_gap_5,turnover_rate_1,volume_ratio_1_prev,volume_ratio_3_prev,volume_ratio_5_prev,volume_ratio_7_prev,volume_ratio_5,industry_ret_1_mean
2025-11-25,603809.SH,豪能股份,汽车制造业,-0.00085593713,12.12,,223,-0.23752817511558533,-0.4483838975429535,-0.1887027770280838,0.1963210552930832,-0.38177815079689026,-0.303852915763855,-0.29242241382598877,-0.006493274588137865,0.19328975677490234,-0.07790016382932663,0.00670868344604969
2025-11-25,002436.SZ,兴森科技,计算机、通信和其他电子设备制造业,-0.0008820866,20.1,,224,1.5995935201644897,-1.012422800064087,1.5994768142700195,0.5423693060874939,0.35754233598709106,0.22950711846351624,0.30259010195732117,0.4150985777378082,0.31624409556388855,0.6836572885513306,1.17429780960083
2025-11-25,000768.SZ,中航西飞,铁路、船舶、航空航天和其他运输设备制造业,-0.00088499347,24.82,,225,-0.4904940128326416,-0.2603446841239929,-0.12119458615779877,-0.16100892424583435,-0.6124293804168701,-0.4103977084159851,-0.2703748345375061,-0.14002753794193268,-0.12406205385923386,-0.18900395929813385,-0.8211777806282043
2025-11-25,000062.SZ,深圳华强,批发业,-0.00089170504,25.8,,226,-0.14232893288135529,-1.4128496646881104,-0.1846272051334381,-0.738982081413269,-0.5709101557731628,-0.19874316453933716,-0.313347190618515,-0.6352389454841614,-0.6491097211837769,-0.4121421277523041,0.38080844283103943
2025-11-25,002815.SZ,崇达技术,计算机、通信和其他电子设备制造业,-0.00089234626,12.79,,227,0.9207670092582703,-0.4121347665786743,0.6291890740394592,0.28559669852256775,-0.17889106273651123,0.7659421563148499,0.4320221245288849,0.4817946255207062,0.29101675748825073,0.6794151663780212,1.17429780960083
2025-11-25,002202.SZ,金风科技,通用设备制造业,-0.00089390227,14.88,,228,0.2724752724170685,-0.00988057628273964,0.10030526667833328,0.22525905072689056,-0.3792627453804016,-0.49214327335357666,-0.26587966084480286,-0.17032109200954437,-0.16492755711078644,-0.16582553088665009,0.28384387493133545
2025-11-25,603127.SH,昭衍新药,研究和试验发展,-0.00090726465,27.86,,229,0.14692531526088715,-1.9773224592208862,-0.032753996551036835,-0.5695868134498596,-0.4050842523574829,0.03609979525208473,-0.6781606674194336,-0.5581494569778442,-0.4806741774082184,-0.8544997572898865,0.22892442345619202
2025-11-25,002155.SZ,湖南黄金,有色金属矿采选业,-0.00090787467,22.41,,230,0.946220874786377,0.41916027665138245,0.08093644678592682,0.31385189294815063,-0.18154579401016235,0.10246279835700989,0.018623709678649902,0.03711845353245735,0.03882736712694168,0.020394355058670044,1.586941123008728
2025-11-25,603993.SH,洛阳钼业,铜,-0.0009149434,15.97,,231,1.4159644842147827,0.2035110741853714,0.5835134983062744,0.5580432415008545,-0.5337872505187988,0.14535273611545563,0.4585573077201843,0.26106444001197815,0.08012578636407852,0.584332287311554,2.34806489944458
2025-11-25,600521.SH,华海药业,医药制造业,-0.0009191695,17.47,,232,0.8650272488594055,-0.92042475938797,0.8390273451805115,0.11034535616636276,-0.4874272644519806,0.18658383190631866,-0.16138580441474915,-0.16363699734210968,-0.24603460729122162,-0.17440801858901978,1.1778151988983154
2025-11-25,002965.SZ,祥鑫科技,汽车制造业,-0.00092056324,37.14,,233,-0.2146569788455963,-0.6933358907699585,-0.32975926995277405,-0.2995188236236572,-0.225327268242836,-0.28307968378067017,-0.4120664894580841,-0.1965150088071823,-0.3994683027267456,-0.22375014424324036,0.00670868344604969
2025-11-25,600522.SH,中天科技,电气机械和器材制造业,-0.0009261172,15.81,,234,0.1279500275850296,-0.7221146821975708,0.008810078725218773,-0.22772854566574097,-0.4392034411430359,0.14538225531578064,-0.005482618231326342,0.16639232635498047,0.13491198420524597,0.21119536459445953,0.4613706171512604
2025-11-25,002045.SZ,国光电器,计算机、通信和其他电子设备制造业,-0.0009573414,14.36,,235,0.7222139835357666,-0.48779019713401794,0.8127648830413818,0.28348833322525024,-0.19844453036785126,0.13254091143608093,0.37415647506713867,0.3746899664402008,0.4709118902683258,0.7203257083892822,1.17429780960083
2025-11-25,002273.SZ,水晶光电,计算机、通信和其他电子设备制造业,-0.0009825164,23.26,,236,1.0961833000183105,-0.3310202956199646,0.7974212765693665,0.41936245560646057,-0.3068796694278717,1.1868727207183838,1.2463111877441406,1.2682255506515503,1.0857126712799072,1.3635886907577515,1.17429780960083
